https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR,tradecount
1650297600000,2022-04-18 16:00:00,ETH/EUR,2706.94000000,2732.70000000,2689.60000000,2721.23000000,1022.58720000,2773530.36982900,3021
1650294000000,2022-04-18 15:00:00,ETH/EUR,2717.40000000,2719.32000000,2698.05000000,2707.26000000,845.50680000,2288445.23038600,2609
1650290400000,2022-04-18 14:00:00,ETH/EUR,2710.38000000,2731.70000000,2708.78000000,2717.63000000,1089.11110000,2963131.10717300,2969
1650286800000,2022-04-18 13:00:00,ETH/EUR,2725.15000000,2737.83000000,2701.84000000,2710.36000000,1319.06190000,3589023.80392700,3377
1650283200000,2022-04-18 12:00:00,ETH/EUR,2699.13000000,2730.55000000,2698.01000000,2725.14000000,1173.02220000,3189809.52429200,3248
1650279600000,2022-04-18 11:00:00,ETH/EUR,2697.74000000,2710.09000000,2695.72000000,2699.12000000,737.87050000,1993477.42053700,2015
1650276000000,2022-04-18 10:00:00,ETH/EUR,2699.26000000,2711.55000000,2696.55000000,2697.29000000,867.01850000,2343594.66273800,2433
1650272400000,2022-04-18 09:00:00,ETH/EUR,2685.54000000,2699.86000000,2680.57000000,2699.27000000,1003.67600000,2701557.77066500,2465
1650268800000,2022-04-18 08:00:00,ETH/EUR,2683.96000000,2700.64000000,2680.52000000,2685.54000000,990.29860000,2664762.53992100,2890
1650265200000,2022-04-18 07:00:00,ETH/EUR,2703.57000000,2707.29000000,2678.36000000,2683.96000000,1693.32200000,4560412.25193300,3735
1650261600000,2022-04-18 06:00:00,ETH/EUR,2704.13000000,2711.56000000,2701.95000000,2703.71000000,677.72220000,1833946.62844200,1874
1650258000000,2022-04-18 05:00:00,ETH/EUR,2702.47000000,2714.89000000,2692.26000000,2704.21000000,1180.57900000,3193186.79582300,2857
1650254400000,2022-04-18 04:00:00,ETH/EUR,2777.76000000,2778.02000000,2692.75000000,2702.47000000,2219.08930000,6040774.87631100,5822
1650250800000,2022-04-18 03:00:00,ETH/EUR,2774.79000000,2781.89000000,2771.19000000,2776.83000000,394.39180000,1095222.82923700,952
1650247200000,2022-04-18 02:00:00,ETH/EUR,2769.18000000,2777.14000000,2767.26000000,2775.77000000,453.67430000,1258110.21039000,1445
1650243600000,2022-04-18 01:00:00,ETH/EUR,2772.92000000,2779.87000000,2766.71000000,2769.58000000,599.35680000,1661661.29998200,1498
1650240000000,2022-04-18 00:00:00,ETH/EUR,2767.00000000,2776.27000000,2758.00000000,2772.91000000,739.16920000,2047331.60000000,1969
1650236400000,2022-04-17 23:00:00,ETH/EUR,2821.99000000,2821.99000000,2763.49000000,2767.31000000,1335.09640000,3722263.61523300,3635
1650232800000,2022-04-17 22:00:00,ETH/EUR,2831.75000000,2852.42000000,2820.27000000,2822.81000000,1012.55010000,2869262.65060300,2329
1650229200000,2022-04-17 21:00:00,ETH/EUR,2823.37000000,2834.00000000,2815.60000000,2831.75000000,324.77610000,918145.91062300,1280
1650225600000,2022-04-17 20:00:00,ETH/EUR,2830.11000000,2834.59000000,2822.54000000,2823.76000000,307.31570000,869251.12143000,1255
1650222000000,2022-04-17 19:00:00,ETH/EUR,2811.63000000,2836.79000000,2807.49000000,2829.72000000,594.96480000,1677596.73113800,1850
1650218400000,2022-04-17 18:00:00,ETH/EUR,2828.59000000,2830.45000000,2805.00000000,2811.69000000,794.57380000,2234807.45501900,2755
1650214800000,2022-04-17 17:00:00,ETH/EUR,2835.46000000,2839.19000000,2823.79000000,2828.58000000,462.29580000,1309568.97893300,1763
1650211200000,2022-04-17 16:00:00,ETH/EUR,2850.18000000,2853.09000000,2832.89000000,2835.34000000,492.50490000,1401124.17915000,1743
1650207600000,2022-04-17 15:00:00,ETH/EUR,2840.44000000,2856.53000000,2834.68000000,2849.87000000,650.44090000,1851917.14253300,2136
1650204000000,2022-04-17 14:00:00,ETH/EUR,2838.38000000,2850.66000000,2831.02000000,2839.98000000,580.43810000,1649334.41672800,1998
1650200400000,2022-04-17 13:00:00,ETH/EUR,2826.30000000,2857.42000000,2824.09000000,2838.72000000,1051.63460000,2990960.15308300,2996
1650196800000,2022-04-17 12:00:00,ETH/EUR,2825.95000000,2832.78000000,2820.97000000,2826.30000000,386.36490000,1092326.12627900,1293
1650193200000,2022-04-17 11:00:00,ETH/EUR,2821.07000000,2826.64000000,2817.36000000,2825.87000000,237.91020000,671297.85755200,822
1650189600000,2022-04-17 10:00:00,ETH/EUR,2821.13000000,2824.24000000,2817.82000000,2821.43000000,270.92200000,764372.01082900,1029
1650186000000,2022-04-17 09:00:00,ETH/EUR,2820.57000000,2827.53000000,2820.10000000,2821.19000000,226.26630000,638821.51615400,901
1650182400000,2022-04-17 08:00:00,ETH/EUR,2817.02000000,2825.47000000,2816.81000000,2820.22000000,410.60980000,1158246.08688900,1275
1650178800000,2022-04-17 07:00:00,ETH/EUR,2820.81000000,2823.15000000,2811.49000000,2817.33000000,273.01250000,769177.62942400,905
1650175200000,2022-04-17 06:00:00,ETH/EUR,2820.86000000,2823.53000000,2817.62000000,2820.90000000,229.83090000,648210.75424100,791
1650171600000,2022-04-17 05:00:00,ETH/EUR,2817.04000000,2824.31000000,2813.89000000,2820.58000000,291.96440000,823056.36000200,858
1650168000000,2022-04-17 04:00:00,ETH/EUR,2808.58000000,2819.06000000,2807.93000000,2816.58000000,222.67120000,626863.46955900,759
1650164400000,2022-04-17 03:00:00,ETH/EUR,2809.99000000,2814.66000000,2802.12000000,2808.99000000,414.39440000,1163932.42636400,1059
1650160800000,2022-04-17 02:00:00,ETH/EUR,2834.29000000,2834.60000000,2806.53000000,2811.33000000,450.78860000,1271048.68118600,1209
1650157200000,2022-04-17 01:00:00,ETH/EUR,2833.89000000,2838.95000000,2831.67000000,2834.29000000,249.21040000,706596.42668200,698
1650153600000,2022-04-17 00:00:00,ETH/EUR,2836.36000000,2841.08000000,2831.81000000,2835.47000000,354.19750000,1004419.25345500,1221
1650150000000,2022-04-16 23:00:00,ETH/EUR,2839.75000000,2846.99000000,2834.91000000,2835.66000000,368.43270000,1046933.17348600,1181
1650146400000,2022-04-16 22:00:00,ETH/EUR,2828.37000000,2859.87000000,2827.68000000,2837.48000000,910.43360000,2591001.59897900,2737
1650142800000,2022-04-16 21:00:00,ETH/EUR,2811.02000000,2831.29000000,2810.90000000,2827.01000000,402.67300000,1135778.32429000,1190
1650139200000,2022-04-16 20:00:00,ETH/EUR,2806.10000000,2820.49000000,2803.03000000,2810.96000000,321.45570000,903108.98268500,1091
1650135600000,2022-04-16 19:00:00,ETH/EUR,2805.46000000,2820.05000000,2803.82000000,2806.11000000,483.94010000,1359550.95054100,1126
1650132000000,2022-04-16 18:00:00,ETH/EUR,2800.09000000,2806.48000000,2797.50000000,2805.46000000,231.63050000,648977.79434400,987
1650128400000,2022-04-16 17:00:00,ETH/EUR,2805.75000000,2807.74000000,2798.33000000,2800.49000000,308.49430000,864646.53483800,1136
1650124800000,2022-04-16 16:00:00,ETH/EUR,2796.93000000,2806.91000000,2794.32000000,2805.75000000,326.97950000,916177.82811100,1384
1650121200000,2022-04-16 15:00:00,ETH/EUR,2823.93000000,2834.99000000,2790.93000000,2797.22000000,1111.01030000,3121694.87087100,3578
1650117600000,2022-04-16 14:00:00,ETH/EUR,2819.00000000,2825.00000000,2812.43000000,2823.82000000,340.55830000,960120.53609800,1254
1650114000000,2022-04-16 13:00:00,ETH/EUR,2821.35000000,2822.62000000,2813.80000000,2819.00000000,322.53380000,908962.96939500,1963
1650110400000,2022-04-16 12:00:00,ETH/EUR,2818.00000000,2824.21000000,2812.74000000,2821.53000000,452.85960000,1276746.69780100,1564
1650106800000,2022-04-16 11:00:00,ETH/EUR,2817.79000000,2824.75000000,2816.60000000,2818.48000000,373.34110000,1052804.70100500,1426
1650103200000,2022-04-16 10:00:00,ETH/EUR,2812.87000000,2820.81000000,2811.40000000,2817.79000000,330.57890000,930896.34605500,1222
1650099600000,2022-04-16 09:00:00,ETH/EUR,2814.53000000,2817.57000000,2810.42000000,2812.87000000,319.78930000,899902.03070000,1309
1650096000000,2022-04-16 08:00:00,ETH/EUR,2814.19000000,2821.17000000,2809.00000000,2814.43000000,389.47270000,1096216.22324300,1403
1650092400000,2022-04-16 07:00:00,ETH/EUR,2814.39000000,2818.88000000,2812.19000000,2814.12000000,247.91440000,698168.72019900,870
1650088800000,2022-04-16 06:00:00,ETH/EUR,2818.04000000,2818.06000000,2811.98000000,2814.23000000,180.53390000,508213.20442700,770
1650085200000,2022-04-16 05:00:00,ETH/EUR,2820.60000000,2822.36000000,2814.96000000,2818.57000000,195.47700000,551024.11760600,570
1650081600000,2022-04-16 04:00:00,ETH/EUR,2814.43000000,2823.91000000,2813.63000000,2820.59000000,153.90590000,434118.76096400,461
1650078000000,2022-04-16 03:00:00,ETH/EUR,2818.76000000,2819.36000000,2813.42000000,2814.33000000,179.20080000,504686.20408000,544
1650074400000,2022-04-16 02:00:00,ETH/EUR,2821.38000000,2824.68000000,2816.18000000,2818.81000000,418.42190000,1180188.15778000,1062
1650070800000,2022-04-16 01:00:00,ETH/EUR,2822.52000000,2829.82000000,2819.46000000,2821.33000000,404.68840000,1142723.95437800,1161
1650067200000,2022-04-16 00:00:00,ETH/EUR,2821.11000000,2825.23000000,2815.78000000,2822.45000000,465.51650000,1312613.01713400,1237
1650063600000,2022-04-15 23:00:00,ETH/EUR,2813.17000000,2825.09000000,2811.53000000,2821.11000000,345.59580000,974043.07280400,1219
1650060000000,2022-04-15 22:00:00,ETH/EUR,2815.79000000,2818.85000000,2807.06000000,2812.67000000,323.74360000,910156.31464400,974
1650056400000,2022-04-15 21:00:00,ETH/EUR,2811.64000000,2815.80000000,2808.54000000,2815.80000000,213.10160000,599375.66941100,869
1650052800000,2022-04-15 20:00:00,ETH/EUR,2803.97000000,2811.59000000,2800.35000000,2811.54000000,485.29460000,1361433.69895400,1501
1650049200000,2022-04-15 19:00:00,ETH/EUR,2808.02000000,2808.81000000,2799.79000000,2804.01000000,667.93010000,1873097.83884800,1972
1650045600000,2022-04-15 18:00:00,ETH/EUR,2810.13000000,2813.80000000,2804.13000000,2808.10000000,703.66300000,1976462.14627500,2134
1650042000000,2022-04-15 17:00:00,ETH/EUR,2800.08000000,2816.20000000,2798.21000000,2810.09000000,588.37930000,1652951.24765600,2172
1650038400000,2022-04-15 16:00:00,ETH/EUR,2806.08000000,2806.53000000,2788.00000000,2800.35000000,835.55600000,2337065.52939000,2630
1650034800000,2022-04-15 15:00:00,ETH/EUR,2811.92000000,2818.31000000,2803.48000000,2805.94000000,829.31390000,2330376.41124900,2579
1650031200000,2022-04-15 14:00:00,ETH/EUR,2784.92000000,2833.35000000,2774.03000000,2811.92000000,1136.70320000,3183314.68686900,3513
1650027600000,2022-04-15 13:00:00,ETH/EUR,2799.33000000,2807.41000000,2782.45000000,2785.23000000,936.88680000,2617754.89085500,2719
1650024000000,2022-04-15 12:00:00,ETH/EUR,2803.99000000,2807.30000000,2795.00000000,2798.80000000,551.88910000,1545422.97279000,1699
1650020400000,2022-04-15 11:00:00,ETH/EUR,2807.66000000,2813.52000000,2797.65000000,2803.92000000,641.22900000,1799203.01095600,1852
1650016800000,2022-04-15 10:00:00,ETH/EUR,2799.22000000,2816.12000000,2798.04000000,2807.62000000,624.49340000,1752588.37803100,1879
1650013200000,2022-04-15 09:00:00,ETH/EUR,2799.37000000,2807.77000000,2792.04000000,2799.20000000,491.36890000,1375116.92696100,1591
1650009600000,2022-04-15 08:00:00,ETH/EUR,2811.34000000,2816.07000000,2794.01000000,2799.31000000,797.34670000,2233542.77061300,2184
1650006000000,2022-04-15 07:00:00,ETH/EUR,2802.31000000,2821.67000000,2790.38000000,2811.20000000,929.53120000,2605878.68575500,2391
1650002400000,2022-04-15 06:00:00,ETH/EUR,2814.08000000,2818.88000000,2798.08000000,2802.31000000,470.23070000,1319764.84367200,1512
1649998800000,2022-04-15 05:00:00,ETH/EUR,2809.82000000,2819.99000000,2805.71000000,2814.08000000,323.81480000,910747.47486200,1194
1649995200000,2022-04-15 04:00:00,ETH/EUR,2817.46000000,2822.44000000,2806.30000000,2809.81000000,385.62610000,1085684.66929800,1369
1649991600000,2022-04-15 03:00:00,ETH/EUR,2800.30000000,2819.44000000,2797.60000000,2817.15000000,397.95370000,1118351.20152900,1303
1649988000000,2022-04-15 02:00:00,ETH/EUR,2798.70000000,2805.03000000,2793.12000000,2800.00000000,322.55010000,902998.64020400,1156
1649984400000,2022-04-15 01:00:00,ETH/EUR,2791.12000000,2801.75000000,2788.98000000,2798.17000000,268.48920000,750440.31717600,947
1649980800000,2022-04-15 00:00:00,ETH/EUR,2796.17000000,2810.45000000,2788.92000000,2790.99000000,548.09790000,1534132.75600100,1891
1649977200000,2022-04-14 23:00:00,ETH/EUR,2789.68000000,2799.46000000,2788.46000000,2795.77000000,290.81690000,812361.68613800,910
1649973600000,2022-04-14 22:00:00,ETH/EUR,2795.83000000,2803.01000000,2786.26000000,2788.67000000,530.86800000,1483789.03868500,1599
1649970000000,2022-04-14 21:00:00,ETH/EUR,2788.32000000,2797.60000000,2785.41000000,2795.92000000,388.38250000,1084016.73830100,1357
1649966400000,2022-04-14 20:00:00,ETH/EUR,2771.95000000,2789.15000000,2761.20000000,2788.06000000,909.11670000,2520636.18662700,2439
1649962800000,2022-04-14 19:00:00,ETH/EUR,2759.89000000,2779.18000000,2754.27000000,2772.77000000,1040.04620000,2879212.07566800,3111
1649959200000,2022-04-14 18:00:00,ETH/EUR,2795.06000000,2799.13000000,2759.58000000,2759.88000000,1167.03920000,3249715.56394200,3403
1649955600000,2022-04-14 17:00:00,ETH/EUR,2790.83000000,2797.75000000,2782.88000000,2794.85000000,1017.69150000,2839688.52014900,3191
1649952000000,2022-04-14 16:00:00,ETH/EUR,2795.90000000,2803.55000000,2775.67000000,2790.93000000,1328.44730000,3704669.05721200,4055
1649948400000,2022-04-14 15:00:00,ETH/EUR,2825.56000000,2831.18000000,2793.23000000,2796.01000000,1450.21360000,4078418.57558300,4123
1649944800000,2022-04-14 14:00:00,ETH/EUR,2827.67000000,2836.23000000,2813.60000000,2825.56000000,1116.03010000,3152613.54175600,3922
1649941200000,2022-04-14 13:00:00,ETH/EUR,2846.32000000,2867.62000000,2822.94000000,2827.87000000,1574.34000000,4474731.10212000,4886
1649937600000,2022-04-14 12:00:00,ETH/EUR,2828.41000000,2848.61000000,2826.12000000,2846.17000000,1301.43310000,3689097.35672600,3487
1649934000000,2022-04-14 11:00:00,ETH/EUR,2825.99000000,2835.43000000,2820.52000000,2827.75000000,929.04150000,2626694.61757600,2525
1649930400000,2022-04-14 10:00:00,ETH/EUR,2842.78000000,2846.82000000,2824.00000000,2826.02000000,592.79340000,1681623.63904300,1938
1649926800000,2022-04-14 09:00:00,ETH/EUR,2849.65000000,2850.71000000,2828.83000000,2842.89000000,833.54890000,2368468.36974200,2279
1649923200000,2022-04-14 08:00:00,ETH/EUR,2855.85000000,2864.00000000,2848.39000000,2849.75000000,1044.84380000,2983696.63931900,2606
1649919600000,2022-04-14 07:00:00,ETH/EUR,2848.66000000,2860.85000000,2843.49000000,2855.85000000,770.64920000,2199317.93789500,2085
1649916000000,2022-04-14 06:00:00,ETH/EUR,2852.32000000,2854.62000000,2841.63000000,2848.26000000,400.81030000,1141384.44099800,1241
1649912400000,2022-04-14 05:00:00,ETH/EUR,2855.22000000,2858.08000000,2846.10000000,2852.18000000,499.57710000,1424506.83804000,1558
1649908800000,2022-04-14 04:00:00,ETH/EUR,2861.71000000,2866.86000000,2851.35000000,2855.22000000,456.78000000,1306496.71220000,1399
1649905200000,2022-04-14 03:00:00,ETH/EUR,2868.69000000,2870.85000000,2856.97000000,2861.47000000,423.29740000,1211451.17807800,1264
1649901600000,2022-04-14 02:00:00,ETH/EUR,2882.06000000,2884.80000000,2866.04000000,2868.70000000,472.04720000,1357169.25703500,1468
1649898000000,2022-04-14 01:00:00,ETH/EUR,2865.91000000,2889.22000000,2862.26000000,2882.49000000,611.95510000,1760256.59764900,1892
1649894400000,2022-04-14 00:00:00,ETH/EUR,2865.09000000,2872.26000000,2857.00000000,2865.98000000,450.66890000,1291048.55115100,1519
1649890800000,2022-04-13 23:00:00,ETH/EUR,2876.42000000,2881.83000000,2858.85000000,2864.72000000,698.86960000,2005601.30786800,1730
1649887200000,2022-04-13 22:00:00,ETH/EUR,2858.71000000,2879.47000000,2853.78000000,2876.33000000,499.80850000,1434651.63289400,1386
1649883600000,2022-04-13 21:00:00,ETH/EUR,2860.36000000,2865.65000000,2844.48000000,2857.59000000,258.51560000,738587.62006400,1150
1649880000000,2022-04-13 20:00:00,ETH/EUR,2841.54000000,2868.59000000,2838.21000000,2860.08000000,571.86960000,1631354.07495600,2017
1649876400000,2022-04-13 19:00:00,ETH/EUR,2859.86000000,2867.28000000,2838.46000000,2841.59000000,749.28640000,2136880.32873200,2688
1649872800000,2022-04-13 18:00:00,ETH/EUR,2835.83000000,2860.66000000,2828.83000000,2859.30000000,810.65190000,2307181.68842700,2552
1649869200000,2022-04-13 17:00:00,ETH/EUR,2839.55000000,2839.92000000,2824.03000000,2835.20000000,822.82460000,2330620.84661300,2614
1649865600000,2022-04-13 16:00:00,ETH/EUR,2848.85000000,2863.87000000,2835.93000000,2839.50000000,963.75580000,2745256.04323700,2900
1649862000000,2022-04-13 15:00:00,ETH/EUR,2837.83000000,2873.70000000,2837.54000000,2848.97000000,1495.31350000,4270771.68758500,4261
1649858400000,2022-04-13 14:00:00,ETH/EUR,2849.49000000,2862.00000000,2830.18000000,2837.54000000,1261.50180000,3590333.53534300,4028
1649854800000,2022-04-13 13:00:00,ETH/EUR,2780.94000000,2854.75000000,2773.59000000,2848.57000000,1209.22180000,3398218.99031100,4319
1649851200000,2022-04-13 12:00:00,ETH/EUR,2786.25000000,2799.38000000,2778.61000000,2781.60000000,1063.29490000,2964803.03379200,3370
1649847600000,2022-04-13 11:00:00,ETH/EUR,2804.24000000,2813.46000000,2784.61000000,2786.24000000,946.77550000,2652920.21112100,2698
1649844000000,2022-04-13 10:00:00,ETH/EUR,2817.57000000,2824.01000000,2801.00000000,2804.23000000,464.41090000,1306560.73882800,1837
1649840400000,2022-04-13 09:00:00,ETH/EUR,2822.01000000,2827.89000000,2812.03000000,2818.07000000,762.37850000,2150626.53037100,2257
1649836800000,2022-04-13 08:00:00,ETH/EUR,2818.40000000,2826.71000000,2816.32000000,2822.00000000,798.14690000,2252538.79222900,2298
1649833200000,2022-04-13 07:00:00,ETH/EUR,2818.67000000,2833.88000000,2814.45000000,2816.90000000,823.27230000,2324463.78824600,2591
1649829600000,2022-04-13 06:00:00,ETH/EUR,2829.89000000,2831.77000000,2808.90000000,2818.67000000,638.42150000,1801266.93488600,2104
1649826000000,2022-04-13 05:00:00,ETH/EUR,2826.81000000,2834.79000000,2819.17000000,2829.90000000,500.02140000,1412800.16645200,1662
1649822400000,2022-04-13 04:00:00,ETH/EUR,2813.79000000,2826.81000000,2807.27000000,2826.81000000,382.99800000,1077827.62294700,1342
1649818800000,2022-04-13 03:00:00,ETH/EUR,2812.77000000,2830.92000000,2809.13000000,2813.25000000,440.95490000,1243292.51810800,1596
1649815200000,2022-04-13 02:00:00,ETH/EUR,2800.24000000,2818.00000000,2787.98000000,2812.20000000,463.03330000,1297698.17918600,1704
1649811600000,2022-04-13 01:00:00,ETH/EUR,2800.40000000,2801.92000000,2779.24000000,2800.79000000,644.77030000,1799749.44180700,1966
1649808000000,2022-04-13 00:00:00,ETH/EUR,2799.02000000,2814.25000000,2797.29000000,2800.69000000,589.66520000,1654940.19157000,1912
1649804400000,2022-04-12 23:00:00,ETH/EUR,2786.69000000,2807.21000000,2784.76000000,2798.86000000,476.37580000,1332927.71770400,1453
1649800800000,2022-04-12 22:00:00,ETH/EUR,2782.67000000,2793.75000000,2768.76000000,2786.39000000,585.88180000,1628304.68089000,1630
1649797200000,2022-04-12 21:00:00,ETH/EUR,2762.20000000,2786.32000000,2760.07000000,2783.64000000,336.45300000,932882.36800900,1166
1649793600000,2022-04-12 20:00:00,ETH/EUR,2747.41000000,2769.23000000,2742.42000000,2762.04000000,603.73240000,1665491.97820700,1880
1649790000000,2022-04-12 19:00:00,ETH/EUR,2774.17000000,2778.97000000,2744.25000000,2747.56000000,1003.42980000,2770948.20785000,2605
1649786400000,2022-04-12 18:00:00,ETH/EUR,2803.37000000,2807.62000000,2772.23000000,2774.95000000,653.83650000,1821107.09124800,2221
1649782800000,2022-04-12 17:00:00,ETH/EUR,2809.25000000,2816.73000000,2795.81000000,2804.21000000,662.36860000,1859932.24557000,2509
1649779200000,2022-04-12 16:00:00,ETH/EUR,2808.30000000,2823.40000000,2788.80000000,2810.31000000,1396.27110000,3914754.33551000,3632
1649775600000,2022-04-12 15:00:00,ETH/EUR,2785.95000000,2818.77000000,2784.59000000,2808.46000000,1156.80220000,3247120.58159300,3221
