https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LACE,Volume USDT
1658278800,2022-07-20 01:00:00,LACE/USDT,0.01126,0.01181,0.01117,0.01176,319294.3616,3712.855672986
1658275200,2022-07-20 00:00:00,LACE/USDT,0.01167,0.01167,0.01113,0.01113,43475.6983,495.018180489
1658271600,2022-07-19 23:00:00,LACE/USDT,0.01139,0.01181,0.0113,0.01167,181092.87800906,2113.2906226339986
1658268000,2022-07-19 22:00:00,LACE/USDT,0.0114,0.01155,0.01119,0.0114,57267.3050964,649.73926341296
1658264400,2022-07-19 21:00:00,LACE/USDT,0.01138,0.01148,0.0112,0.01137,60773.29462712,689.5736112839816
1658260800,2022-07-19 20:00:00,LACE/USDT,0.01163,0.01164,0.01115,0.01137,181277.0811,2059.49060026
1658257200,2022-07-19 19:00:00,LACE/USDT,0.01205,0.01229,0.0116,0.01163,312258.32840331,3698.6438296328735
1658253600,2022-07-19 18:00:00,LACE/USDT,0.0117,0.0135,0.01149,0.01204,1326179.73633431,16233.5994449921492
1658250000,2022-07-19 17:00:00,LACE/USDT,0.01146,0.012,0.0113,0.01169,444335.88734146,5171.3551308453465
1658246400,2022-07-19 16:00:00,LACE/USDT,0.01102,0.01147,0.01089,0.01146,268544.35293544,3008.4367563634135
1658242800,2022-07-19 15:00:00,LACE/USDT,0.01145,0.01145,0.01093,0.01104,363725.7296,4046.180333625
1658239200,2022-07-19 14:00:00,LACE/USDT,0.01099,0.01171,0.01098,0.01144,315008.81402491,3555.9195480933585
1658235600,2022-07-19 13:00:00,LACE/USDT,0.01104,0.0111,0.01097,0.01098,143229.8807,1580.510808296
1658232000,2022-07-19 12:00:00,LACE/USDT,0.01113,0.01114,0.01102,0.01106,162414.4439,1802.452054352
1658228400,2022-07-19 11:00:00,LACE/USDT,0.01119,0.01134,0.01101,0.01114,284268.6904767,3161.426061570972
1658224800,2022-07-19 10:00:00,LACE/USDT,0.01092,0.01133,0.01089,0.01119,384138.70735934,4232.7103301989494
1658221200,2022-07-19 09:00:00,LACE/USDT,0.01093,0.01099,0.01092,0.01092,222701.4915,2437.027755359
1658217600,2022-07-19 08:00:00,LACE/USDT,0.01092,0.01095,0.01089,0.01091,170853.31665831,1864.6505832459114
1658214000,2022-07-19 07:00:00,LACE/USDT,0.0111,0.0111,0.01087,0.01095,210416.112,2297.831328018
1658210400,2022-07-19 06:00:00,LACE/USDT,0.01105,0.01117,0.01105,0.0111,252239.00996642,2802.0325564999114
1658206800,2022-07-19 05:00:00,LACE/USDT,0.01098,0.0112,0.01098,0.01104,209424.5146,2311.465653646
1658203200,2022-07-19 04:00:00,LACE/USDT,0.01044,0.01123,0.01036,0.01098,553106.12976999,5986.8625611602093
1658199600,2022-07-19 03:00:00,LACE/USDT,0.01062,0.01064,0.01043,0.01045,169906.29670342,1783.5089631399784
1658196000,2022-07-19 02:00:00,LACE/USDT,0.01066,0.01072,0.01062,0.01066,172300.5748,1836.788818921
1658192400,2022-07-19 01:00:00,LACE/USDT,0.01065,0.01079,0.01062,0.01068,180802.0799,1931.697627805
1658188800,2022-07-19 00:00:00,LACE/USDT,0.01089,0.01096,0.01064,0.01066,189123.5584,2044.667901448
1658185200,2022-07-18 23:00:00,LACE/USDT,0.01046,0.01109,0.01038,0.01089,276526.48258858,2937.7239049439165
1658181600,2022-07-18 22:00:00,LACE/USDT,0.01055,0.01055,0.01043,0.01044,184835.1694,1934.284558588
1658178000,2022-07-18 21:00:00,LACE/USDT,0.00995,0.011,0.00995,0.01058,658791.41263533,6995.024319636006
1658174400,2022-07-18 20:00:00,LACE/USDT,0.01025,0.01027,0.00992,0.00993,187313.6884,1906.382786811
1658170800,2022-07-18 19:00:00,LACE/USDT,0.01038,0.01042,0.0099,0.01029,451879.5534236,4637.735902099912
1658167200,2022-07-18 18:00:00,LACE/USDT,0.0104,0.01176,0.01018,0.01038,983106.43480494,10685.9940004368689
1658163600,2022-07-18 17:00:00,LACE/USDT,0.01023,0.01127,0.01018,0.01044,666661.55755532,7000.4455496541368
1658160000,2022-07-18 16:00:00,LACE/USDT,0.01049,0.01049,0.01019,0.01021,234013.5004,2429.661701538
1658156400,2022-07-18 15:00:00,LACE/USDT,0.0104,0.01058,0.01036,0.0105,159532.76953204,1664.3090090359832
1658152800,2022-07-18 14:00:00,LACE/USDT,0.0102,0.01075,0.01,0.0104,438880.93354647,4529.7982925252501
1658149200,2022-07-18 13:00:00,LACE/USDT,0.01031,0.01034,0.0102,0.01023,220323.5461869,2259.3758098358033
1658145600,2022-07-18 12:00:00,LACE/USDT,0.01032,0.011,0.00993,0.01029,614667.81752679,6357.3885347329053
1658142000,2022-07-18 11:00:00,LACE/USDT,0.00999,0.01091,0.0098,0.01037,407771.30207907,4188.4153064779558
1658138400,2022-07-18 10:00:00,LACE/USDT,0.00969,0.01143,0.00969,0.00992,836140.96276241,8603.0480286570424
1658134800,2022-07-18 09:00:00,LACE/USDT,0.00974,0.00974,0.00969,0.00969,139370.2367835,1352.47669246795
1658131200,2022-07-18 08:00:00,LACE/USDT,0.01004,0.01005,0.00969,0.00974,266447.0519,2630.138948865
1658127600,2022-07-18 07:00:00,LACE/USDT,0.01001,0.0102,0.01,0.01005,199900.84522751,2008.5393048950257
1658124000,2022-07-18 06:00:00,LACE/USDT,0.01,0.01002,0.00992,0.01001,172212.6718,1720.16962222
1658120400,2022-07-18 05:00:00,LACE/USDT,0.0098,0.01,0.0098,0.00996,216515.18854145,2146.9133609170855
1658116800,2022-07-18 04:00:00,LACE/USDT,0.00996,0.00996,0.00962,0.0098,234343.4612,2278.384300755
1658113200,2022-07-18 03:00:00,LACE/USDT,0.01003,0.01007,0.00979,0.00995,208002.43663104,2073.9652612298888
1658109600,2022-07-18 02:00:00,LACE/USDT,0.00924,0.01117,0.00924,0.00999,1753175.96294623,17728.1656359577647
1658106000,2022-07-18 01:00:00,LACE/USDT,0.00919,0.00928,0.00915,0.00923,191089.6246,1758.452659874
1658102400,2022-07-18 00:00:00,LACE/USDT,0.0092,0.00928,0.00912,0.00918,159067.2731,1461.9913019986498
1658098800,2022-07-17 23:00:00,LACE/USDT,0.0092,0.00928,0.0092,0.00921,149127.9878,1374.403630251
1658095200,2022-07-17 22:00:00,LACE/USDT,0.00922,0.00925,0.0092,0.00921,142072.9757,1310.401079422
1658091600,2022-07-17 21:00:00,LACE/USDT,0.00913,0.00928,0.00913,0.00918,161877.35951195,1486.5761871489932
1658088000,2022-07-17 20:00:00,LACE/USDT,0.00913,0.00914,0.00913,0.00913,189813.70886498,1733.0482182669172
1658084400,2022-07-17 19:00:00,LACE/USDT,0.00911,0.00914,0.00911,0.00913,185751.7537,1693.279091828
1658080800,2022-07-17 18:00:00,LACE/USDT,0.00907,0.00911,0.00907,0.00911,162557.8338,1480.270688037
1658077200,2022-07-17 17:00:00,LACE/USDT,0.0092,0.00928,0.00906,0.00906,177337.5446,1631.980037421
1658073600,2022-07-17 16:00:00,LACE/USDT,0.00924,0.00925,0.0092,0.0092,115980.5646,1068.823120041
1658070000,2022-07-17 15:00:00,LACE/USDT,0.00926,0.00926,0.00924,0.00924,128405.1733,1187.805205696
1658066400,2022-07-17 14:00:00,LACE/USDT,0.00931,0.00932,0.0092,0.00924,150267.7033,1394.167350634
1658062800,2022-07-17 13:00:00,LACE/USDT,0.00935,0.00935,0.00931,0.00931,106666.1566,994.552807535
1658059200,2022-07-17 12:00:00,LACE/USDT,0.00932,0.00936,0.00931,0.00935,136673.1368,1276.87306722
1658055600,2022-07-17 11:00:00,LACE/USDT,0.00927,0.00931,0.00927,0.00931,176831.9782,1640.982131918
1658052000,2022-07-17 10:00:00,LACE/USDT,0.00941,0.00944,0.00907,0.00927,448004.7606,4123.229868927
1658048400,2022-07-17 09:00:00,LACE/USDT,0.00937,0.00941,0.00931,0.00941,123165.3888,1155.589636226
1658044800,2022-07-17 08:00:00,LACE/USDT,0.00941,0.00944,0.00936,0.00936,150987.1651,1416.001119428
1658041200,2022-07-17 07:00:00,LACE/USDT,0.00943,0.00944,0.00926,0.00942,226660.55217742,2125.3763451178448
1658037600,2022-07-17 06:00:00,LACE/USDT,0.00935,0.00946,0.00934,0.00943,133645.086213,1255.87120378898
1658034000,2022-07-17 05:00:00,LACE/USDT,0.00943,0.00944,0.00931,0.00937,161987.9005,1521.767369562
1658030400,2022-07-17 04:00:00,LACE/USDT,0.00946,0.00951,0.00933,0.00943,182936.5402,1724.705497182
1658026800,2022-07-17 03:00:00,LACE/USDT,0.00923,0.00946,0.00923,0.00941,138750.95926774,1295.4816809196168
1658023200,2022-07-17 02:00:00,LACE/USDT,0.00924,0.00932,0.00921,0.00923,145674.35943426,1349.4953195063032
1658019600,2022-07-17 01:00:00,LACE/USDT,0.00931,0.00933,0.00924,0.00925,192307.3917,1787.18180631
1658016000,2022-07-17 00:00:00,LACE/USDT,0.00937,0.00938,0.00927,0.00932,170107.8892,1587.619544905
1658012400,2022-07-16 23:00:00,LACE/USDT,0.00927,0.00937,0.00923,0.00926,165009.93935709,1532.9299902309333
1658008800,2022-07-16 22:00:00,LACE/USDT,0.00934,0.00935,0.00921,0.00925,178086.71669057,1652.9764393539238
1658005200,2022-07-16 21:00:00,LACE/USDT,0.00947,0.00949,0.00912,0.00931,302605.7784,2834.826581405
1658001600,2022-07-16 20:00:00,LACE/USDT,0.00952,0.00952,0.00925,0.00949,277450.4034,2611.304446633
1657998000,2022-07-16 19:00:00,LACE/USDT,0.00983,0.00988,0.00952,0.00953,306300.23763063,2954.3358910899884
1657994400,2022-07-16 18:00:00,LACE/USDT,0.00948,0.01003,0.00948,0.00983,318502.05389182,3098.7778561643272
1657990800,2022-07-16 17:00:00,LACE/USDT,0.00942,0.00959,0.00942,0.00947,155356.13869327,1472.2570708959431
1657987200,2022-07-16 16:00:00,LACE/USDT,0.00937,0.00959,0.00932,0.00943,259067.30711517,2451.2355135999633
1657983600,2022-07-16 15:00:00,LACE/USDT,0.00938,0.00949,0.00922,0.00941,232425.4209,2175.345059006
1657980000,2022-07-16 14:00:00,LACE/USDT,0.00934,0.00944,0.00931,0.0094,186910.99228335,1751.331248493823
1657976400,2022-07-16 13:00:00,LACE/USDT,0.00912,0.00941,0.00912,0.00933,186117.5813,1731.605133786
1657972800,2022-07-16 12:00:00,LACE/USDT,0.00912,0.00914,0.00901,0.00911,294640.8441,2680.721242143
1657969200,2022-07-16 11:00:00,LACE/USDT,0.00909,0.00913,0.00905,0.00912,180016.01637623,1636.4307855459799
1657965600,2022-07-16 10:00:00,LACE/USDT,0.00905,0.00912,0.00902,0.00909,153774.2548,1396.591919592
1657962000,2022-07-16 09:00:00,LACE/USDT,0.00906,0.00909,0.00903,0.00903,166123.871,1502.725995967
1657958400,2022-07-16 08:00:00,LACE/USDT,0.00903,0.00909,0.00902,0.00904,159176.4485,1439.112563689
1657954800,2022-07-16 07:00:00,LACE/USDT,0.00903,0.00904,0.00903,0.00903,88673.3215,800.73196429
1657951200,2022-07-16 06:00:00,LACE/USDT,0.00904,0.00905,0.00903,0.00903,150101.9778,1356.706928463
1657947600,2022-07-16 05:00:00,LACE/USDT,0.00923,0.00926,0.00904,0.00904,176988.4575,1617.232704206
1657944000,2022-07-16 04:00:00,LACE/USDT,0.00928,0.00936,0.00908,0.00923,166949.8015,1546.219433826
1657940400,2022-07-16 03:00:00,LACE/USDT,0.00929,0.00936,0.00921,0.00928,136588.0716,1268.106878245
1657936800,2022-07-16 02:00:00,LACE/USDT,0.00921,0.00936,0.00919,0.00928,236316.7854,2182.627444847
1657933200,2022-07-16 01:00:00,LACE/USDT,0.00915,0.0092,0.00914,0.0092,169818.9164,1557.966474646
1657929600,2022-07-16 00:00:00,LACE/USDT,0.00921,0.00926,0.00913,0.00914,160048.6018,1470.169030225
1657926000,2022-07-15 23:00:00,LACE/USDT,0.00929,0.00929,0.00918,0.0092,190350.4288,1754.903924809
1657922400,2022-07-15 22:00:00,LACE/USDT,0.00929,0.0093,0.00929,0.00929,94159.3427,874.799796683
1657918800,2022-07-15 21:00:00,LACE/USDT,0.00927,0.0093,0.00923,0.00929,154612.9285,1432.807158893
1657915200,2022-07-15 20:00:00,LACE/USDT,0.00919,0.00936,0.00907,0.00928,241664.6864,2232.325706311
1657911600,2022-07-15 19:00:00,LACE/USDT,0.00915,0.00921,0.00907,0.00919,175439.10057551,1602.1288494199477
1657908000,2022-07-15 18:00:00,LACE/USDT,0.00897,0.00918,0.00897,0.0091,189814.18410108,1717.2090002099144
1657904400,2022-07-15 17:00:00,LACE/USDT,0.00907,0.00911,0.00893,0.00901,337181.58000803,3054.8484740588786
1657900800,2022-07-15 16:00:00,LACE/USDT,0.0093,0.0093,0.00894,0.00909,264737.5367,2413.380201856
1657897200,2022-07-15 15:00:00,LACE/USDT,0.0093,0.00938,0.00921,0.00929,176344.30593816,1640.1094413439408
1657893600,2022-07-15 14:00:00,LACE/USDT,0.00937,0.00946,0.00922,0.00935,233165.81541789,2180.9736400149871
1657890000,2022-07-15 13:00:00,LACE/USDT,0.00969,0.00969,0.00934,0.00943,416191.8496,3940.459625403
1657886400,2022-07-15 12:00:00,LACE/USDT,0.00965,0.00971,0.00965,0.00968,107271.5741,1036.230917628
1657882800,2022-07-15 11:00:00,LACE/USDT,0.00969,0.00975,0.00965,0.00965,123658.9729,1197.188628984
1657879200,2022-07-15 10:00:00,LACE/USDT,0.00953,0.00977,0.00953,0.00969,161752.91510419,1565.6094636999363
1657875600,2022-07-15 09:00:00,LACE/USDT,0.00973,0.00975,0.00945,0.00967,231579.2362,2229.319500736
1657872000,2022-07-15 08:00:00,LACE/USDT,0.00969,0.00976,0.00966,0.0097,207521.00501475,2014.83669437896
1657868400,2022-07-15 07:00:00,LACE/USDT,0.00967,0.00973,0.00964,0.00969,199170.1848,1929.720681432
1657864800,2022-07-15 06:00:00,LACE/USDT,0.00958,0.00973,0.00958,0.00967,164525.9747,1588.648812275
1657861200,2022-07-15 05:00:00,LACE/USDT,0.00975,0.00976,0.00952,0.00958,134886.6198,1299.665029399
1657857600,2022-07-15 04:00:00,LACE/USDT,0.0098,0.00981,0.00975,0.00975,195607.29601475,1914.4393546101844
1657854000,2022-07-15 03:00:00,LACE/USDT,0.0098,0.00981,0.00979,0.00979,72681.48832308,711.8248380399659
1657850400,2022-07-15 02:00:00,LACE/USDT,0.00993,0.01,0.00966,0.00981,293911.25837044,2878.8692448439724
1657846800,2022-07-15 01:00:00,LACE/USDT,0.01028,0.01034,0.00966,0.00987,387608.57196822,3894.8225759194554
1657843200,2022-07-15 00:00:00,LACE/USDT,0.00936,0.01033,0.00931,0.01013,727538.34486203,7157.8485226187483
1657839600,2022-07-14 23:00:00,LACE/USDT,0.00997,0.01001,0.0091,0.00939,600715.60967524,5726.9691467759604
1657836000,2022-07-14 22:00:00,LACE/USDT,0.01,0.01007,0.0099,0.00997,169676.78512906,1694.2719583208906
1657832400,2022-07-14 21:00:00,LACE/USDT,0.00983,0.011,0.00942,0.01005,914810.38918866,9279.5396724553625
1657828800,2022-07-14 20:00:00,LACE/USDT,0.00983,0.00986,0.00972,0.00979,179455.92532554,1764.8375518278244
1657825200,2022-07-14 19:00:00,LACE/USDT,0.00973,0.00986,0.00966,0.00983,182607.16270344,1785.1433266779184
1657821600,2022-07-14 18:00:00,LACE/USDT,0.00949,0.00986,0.00945,0.00966,341125.82817897,3275.0115893387657
1657818000,2022-07-14 17:00:00,LACE/USDT,0.00937,0.00964,0.00934,0.00954,311475.89639125,2963.655231308919
1657814400,2022-07-14 16:00:00,LACE/USDT,0.00944,0.00949,0.00928,0.00935,225974.6585,2114.043786214
1657810800,2022-07-14 15:00:00,LACE/USDT,0.00921,0.00946,0.00921,0.00946,191615.00295567,1783.6124904668868
1657807200,2022-07-14 14:00:00,LACE/USDT,0.0093,0.00959,0.00893,0.0092,509824.45839568,4690.6670289525693
1657803600,2022-07-14 13:00:00,LACE/USDT,0.00897,0.00938,0.00893,0.00932,430255.80691066,3971.9564892115609
1657800000,2022-07-14 12:00:00,LACE/USDT,0.00892,0.00897,0.00892,0.00897,232218.04229147,2077.1980535708574
1657796400,2022-07-14 11:00:00,LACE/USDT,0.00894,0.00895,0.00892,0.00892,140694.65314501,1257.0031662279393
1657792800,2022-07-14 10:00:00,LACE/USDT,0.00895,0.00896,0.00894,0.00894,110009.26365,984.061437033
1657789200,2022-07-14 09:00:00,LACE/USDT,0.009,0.00908,0.00895,0.00895,130431.5747,1171.824277039
1657785600,2022-07-14 08:00:00,LACE/USDT,0.00926,0.00926,0.00882,0.00902,280576.34622397,2535.7502319298873
1657782000,2022-07-14 07:00:00,LACE/USDT,0.00925,0.00927,0.00915,0.00926,256333.59584951,2368.4603055489577
1657778400,2022-07-14 06:00:00,LACE/USDT,0.00929,0.00933,0.00915,0.00918,182164.7515,1683.521187397
1657774800,2022-07-14 05:00:00,LACE/USDT,0.00929,0.00938,0.00923,0.00931,168795.73640842,1572.6572349209796
1657771200,2022-07-14 04:00:00,LACE/USDT,0.00925,0.00949,0.00916,0.00928,308447.77679054,2871.5497590589101
1657767600,2022-07-14 03:00:00,LACE/USDT,0.0096,0.00964,0.00915,0.00924,272244.79847302,2534.0065217753793
1657764000,2022-07-14 02:00:00,LACE/USDT,0.00964,0.00965,0.00945,0.00957,229933.24339594,2203.4844180279428
1657760400,2022-07-14 01:00:00,LACE/USDT,0.00955,0.0097,0.00952,0.00966,201716.38763724,1946.8246036907905
1657756800,2022-07-14 00:00:00,LACE/USDT,0.00942,0.00969,0.00931,0.00955,258726.77098165,2444.7207596377668
1657753200,2022-07-13 23:00:00,LACE/USDT,0.00927,0.00949,0.00918,0.00946,277652.09115529,2585.9036653046874
1657749600,2022-07-13 22:00:00,LACE/USDT,0.00927,0.00928,0.00927,0.00927,76760.7417,711.574771922
1657746000,2022-07-13 21:00:00,LACE/USDT,0.00925,0.00928,0.00917,0.00927,190984.5951,1762.213326525
1657742400,2022-07-13 20:00:00,LACE/USDT,0.00927,0.0093,0.00919,0.00922,259669.4523,2398.450367208
1657738800,2022-07-13 19:00:00,LACE/USDT,0.00936,0.00936,0.00925,0.00929,179470.8025,1670.782291691
1657735200,2022-07-13 18:00:00,LACE/USDT,0.00919,0.00964,0.00919,0.00935,305848.66724094,2847.4052349870236
1657731600,2022-07-13 17:00:00,LACE/USDT,0.00912,0.00919,0.00902,0.00919,382063.1879,3496.685717332
1657728000,2022-07-13 16:00:00,LACE/USDT,0.00896,0.00912,0.0089,0.00912,201021.98629089,1800.2319321879168
1657724400,2022-07-13 15:00:00,LACE/USDT,0.00895,0.00963,0.00893,0.00896,367493.88682342,3383.393890797849
1657720800,2022-07-13 14:00:00,LACE/USDT,0.00836,0.00949,0.00836,0.00896,808335.33921176,7152.9567360357065
1657717200,2022-07-13 13:00:00,LACE/USDT,0.00853,0.00863,0.0082,0.00836,241919.60734391,2026.6842608579433
1657713600,2022-07-13 12:00:00,LACE/USDT,0.00925,0.00925,0.00798,0.0085,1127732.67602938,9639.8135905800758
1657710000,2022-07-13 11:00:00,LACE/USDT,0.00916,0.00928,0.00909,0.00926,139748.21904687,1286.0906344779536
1657706400,2022-07-13 10:00:00,LACE/USDT,0.00874,0.00949,0.00874,0.00917,878090.41298469,8016.3967289848827
1657702800,2022-07-13 09:00:00,LACE/USDT,0.00874,0.00875,0.00873,0.00874,97381.07546132,850.7902920069368
1657699200,2022-07-13 08:00:00,LACE/USDT,0.00868,0.00882,0.00868,0.00873,176436.96164036,1540.7336350618878
1657695600,2022-07-13 07:00:00,LACE/USDT,0.00882,0.00882,0.00854,0.00868,256436.7438,2229.04470305
1657692000,2022-07-13 06:00:00,LACE/USDT,0.00889,0.0089,0.00876,0.00882,214326.83555481,1891.4227645569723
1657688400,2022-07-13 05:00:00,LACE/USDT,0.00889,0.0089,0.00889,0.00889,209970.9877,1867.275286182
1657684800,2022-07-13 04:00:00,LACE/USDT,0.00893,0.00896,0.0089,0.0089,181303.343,1617.466364539
1657681200,2022-07-13 03:00:00,LACE/USDT,0.009,0.00901,0.00888,0.00891,195915.61837869,1757.6927317869969
1657677600,2022-07-13 02:00:00,LACE/USDT,0.00882,0.00901,0.00882,0.009,196317.4669,1750.609688777
1657674000,2022-07-13 01:00:00,LACE/USDT,0.00932,0.00933,0.00834,0.00882,1255154.15688448,10954.0446963066683
1657670400,2022-07-13 00:00:00,LACE/USDT,0.00951,0.00959,0.0086,0.00932,1027087.91858999,9290.011991805111
1657666800,2022-07-12 23:00:00,LACE/USDT,0.00941,0.0095,0.00923,0.0095,188046.906,1767.466086147
1657663200,2022-07-12 22:00:00,LACE/USDT,0.00948,0.00949,0.00931,0.00949,159171.96689576,1493.3556261749744
1657659600,2022-07-12 21:00:00,LACE/USDT,0.00937,0.00983,0.00924,0.00948,430108.08892392,4099.9701877922407
1657656000,2022-07-12 20:00:00,LACE/USDT,0.00958,0.00958,0.00924,0.00935,229680.79851559,2161.4288845169491
1657652400,2022-07-12 19:00:00,LACE/USDT,0.00951,0.00974,0.00946,0.00966,280204.5661,2690.6161446680524
1657648800,2022-07-12 18:00:00,LACE/USDT,0.00966,0.00973,0.00937,0.00949,327825.31350524,3119.0542110699852
1657645200,2022-07-12 17:00:00,LACE/USDT,0.00976,0.00981,0.00966,0.00967,180617.0282,1755.536644859
1657641600,2022-07-12 16:00:00,LACE/USDT,0.00965,0.00978,0.00959,0.00974,338757.45510997,3286.0926343170081
1657638000,2022-07-12 15:00:00,LACE/USDT,0.0097,0.00973,0.00953,0.00958,231330.23339003,2215.6291057569919
1657634400,2022-07-12 14:00:00,LACE/USDT,0.00963,0.00981,0.00949,0.00966,244391.0699,2360.149495352
1657630800,2022-07-12 13:00:00,LACE/USDT,0.00954,0.0098,0.00949,0.00965,242982.32507003,2335.3727063669
1657627200,2022-07-12 12:00:00,LACE/USDT,0.00947,0.0096,0.00946,0.00954,250453.59686515,2385.2960226170925
1657623600,2022-07-12 11:00:00,LACE/USDT,0.00945,0.00948,0.0094,0.00947,179293.1473,1692.691208408
1657620000,2022-07-12 10:00:00,LACE/USDT,0.00933,0.00949,0.00931,0.00946,227205.06107919,2139.226628531571
1657616400,2022-07-12 09:00:00,LACE/USDT,0.00926,0.00936,0.00921,0.00929,272546.0827,2525.437749468
1657612800,2022-07-12 08:00:00,LACE/USDT,0.00944,0.00946,0.00921,0.00926,347621.59546121,3238.9099750109861
1657609200,2022-07-12 07:00:00,LACE/USDT,0.00957,0.00964,0.00932,0.00945,253931.6894,2411.519278022
1657605600,2022-07-12 06:00:00,LACE/USDT,0.00976,0.00979,0.00953,0.0096,267059.3099,2591.077102135
1657602000,2022-07-12 05:00:00,LACE/USDT,0.00976,0.00979,0.00975,0.00977,224716.24150289,2195.4671019042931
1657598400,2022-07-12 04:00:00,LACE/USDT,0.00975,0.00976,0.00975,0.00976,117328.0428,1144.396815366
1657594800,2022-07-12 03:00:00,LACE/USDT,0.00977,0.00979,0.00966,0.00975,162652.23963145,1583.7225439338629
1657591200,2022-07-12 02:00:00,LACE/USDT,0.00968,0.00979,0.00966,0.00975,230068.33270742,2239.3186802698382
1657587600,2022-07-12 01:00:00,LACE/USDT,0.01004,0.01004,0.00953,0.00967,380850.2494,3720.208640836
1657584000,2022-07-12 00:00:00,LACE/USDT,0.01018,0.01018,0.00999,0.01004,231302.4698,2337.181746956
1657580400,2022-07-11 23:00:00,LACE/USDT,0.01018,0.01019,0.01018,0.01018,153357.0541,1562.077297474
1657576800,2022-07-11 22:00:00,LACE/USDT,0.01019,0.0102,0.01017,0.01018,173967.2754,1771.442107691
1657573200,2022-07-11 21:00:00,LACE/USDT,0.01012,0.01034,0.01012,0.01019,253747.41565599,2585.7325636329782
1657569600,2022-07-11 20:00:00,LACE/USDT,0.0099,0.01012,0.00988,0.01012,261287.9868,2613.045109014
1657566000,2022-07-11 19:00:00,LACE/USDT,0.01016,0.01019,0.0097,0.00987,580779.14332938,5763.5244813999132
1657562400,2022-07-11 18:00:00,LACE/USDT,0.0102,0.01021,0.01016,0.01017,160095.773,1630.480829401
1657558800,2022-07-11 17:00:00,LACE/USDT,0.01013,0.0102,0.01013,0.01019,142763.2453,1452.15155936
1657555200,2022-07-11 16:00:00,LACE/USDT,0.0103,0.01033,0.01,0.01013,433381.2087,4415.738732233
1657551600,2022-07-11 15:00:00,LACE/USDT,0.01026,0.01033,0.01022,0.01031,214955.10855808,2206.8592107119664
1657548000,2022-07-11 14:00:00,LACE/USDT,0.01028,0.01036,0.01026,0.01028,265039.7983,2733.340320649
1657544400,2022-07-11 13:00:00,LACE/USDT,0.01032,0.01034,0.01025,0.01025,241017.93446356,2479.1529539069392
1657540800,2022-07-11 12:00:00,LACE/USDT,0.01028,0.01047,0.01025,0.01032,236865.6781,2454.105453107
1657537200,2022-07-11 11:00:00,LACE/USDT,0.01035,0.01046,0.01027,0.01028,188856.6344,1950.696653016
1657533600,2022-07-11 10:00:00,LACE/USDT,0.01057,0.0106,0.01011,0.01035,482354.41424527,4975.0579417588136
1657530000,2022-07-11 09:00:00,LACE/USDT,0.0107,0.01071,0.01054,0.01059,210893.8211,2241.405256369
