https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALPHA,Volume BTC
1659585600,2022-08-04 04:00:00,ALPHA/BTC,0.00000728,0.00000731,0.00000728,0.00000731,2.8987,0.000021133889
1659582000,2022-08-04 03:00:00,ALPHA/BTC,0.00000723,0.00000728,0.00000723,0.00000728,3.8756,0.000028082913
1659578400,2022-08-04 02:00:00,ALPHA/BTC,0.0000072,0.0000072,0.0000072,0.0000072,1.1538,0.00000830736
1659574800,2022-08-04 01:00:00,ALPHA/BTC,0.00000724,0.00000725,0.00000724,0.00000725,10.0711,0.000072929457
1659571200,2022-08-04 00:00:00,ALPHA/BTC,0.00000724,0.00000729,0.00000719,0.00000721,586.9706,0.004258730291
1659567600,2022-08-03 23:00:00,ALPHA/BTC,0.00000707,0.00000715,0.00000707,0.00000715,10.293,0.00007296877
1659564000,2022-08-03 22:00:00,ALPHA/BTC,0.00000714,0.00000714,0.00000708,0.00000708,181.118,0.00128970055
1659560400,2022-08-03 21:00:00,ALPHA/BTC,0.00000714,0.00000722,0.00000714,0.00000722,9.6455,0.000069372758
1659556800,2022-08-03 20:00:00,ALPHA/BTC,0.00000714,0.00000719,0.00000713,0.00000715,387.4303,0.002767810611
1659553200,2022-08-03 19:00:00,ALPHA/BTC,0.00000714,0.00000722,0.00000714,0.00000718,73.2585,0.000523443526
1659549600,2022-08-03 18:00:00,ALPHA/BTC,0.00000724,0.00000725,0.00000716,0.00000725,9.4345,0.000068221872
1659546000,2022-08-03 17:00:00,ALPHA/BTC,0.00000721,0.00000724,0.00000721,0.00000724,15.8851,0.000114582286
1659542400,2022-08-03 16:00:00,ALPHA/BTC,0.00000728,0.00000728,0.00000728,0.00000728,2.88,0.0000209664
1659538800,2022-08-03 15:00:00,ALPHA/BTC,0.00000725,0.00000725,0.00000722,0.00000722,8.0595,0.000058344627
1659535200,2022-08-03 14:00:00,ALPHA/BTC,0.0000073,0.00000734,0.00000721,0.00000721,29.0235,0.000212447239
1659531600,2022-08-03 13:00:00,ALPHA/BTC,0.00000735,0.00000735,0.00000731,0.00000731,5.2457,0.000038442718
1659528000,2022-08-03 12:00:00,ALPHA/BTC,0.00000738,0.00000738,0.00000736,0.00000737,7.715,0.000056894616
1659524400,2022-08-03 11:00:00,ALPHA/BTC,0.00000734,0.00000734,0.00000734,0.00000734,2.3879,0.000017527186
1659520800,2022-08-03 10:00:00,ALPHA/BTC,0.00000739,0.00000739,0.00000732,0.00000735,50.1278,0.000370249776
1659517200,2022-08-03 09:00:00,ALPHA/BTC,0.00000736,0.00000736,0.00000734,0.00000734,5.9643,0.000043839166
1659513600,2022-08-03 08:00:00,ALPHA/BTC,0.00000732,0.00000738,0.00000732,0.00000738,10.2764,0.000075412272
1659510000,2022-08-03 07:00:00,ALPHA/BTC,0.00000747,0.00000747,0.00000738,0.00000744,20.2603,0.000150871741
1659506400,2022-08-03 06:00:00,ALPHA/BTC,0.00000739,0.00000745,0.00000739,0.00000745,7.1598,0.000053045542
1659502800,2022-08-03 05:00:00,ALPHA/BTC,0.00000734,0.00000744,0.00000734,0.00000744,28.2925,0.000209085853
1659499200,2022-08-03 04:00:00,ALPHA/BTC,0.00000723,0.00000734,0.00000723,0.00000734,7.1218,0.000051843084
1659495600,2022-08-03 03:00:00,ALPHA/BTC,0.00000716,0.00000735,0.00000716,0.00000731,254.8429,0.001844742594
1659492000,2022-08-03 02:00:00,ALPHA/BTC,0.00000715,0.00000718,0.00000713,0.00000716,249.2337,0.001788154649
1659488400,2022-08-03 01:00:00,ALPHA/BTC,0.00000701,0.00000709,0.00000701,0.00000709,13.4272,0.000094695251
1659484800,2022-08-03 00:00:00,ALPHA/BTC,0.00000706,0.00000706,0.00000706,0.00000706,2.4146,0.000017047076
1659481200,2022-08-02 23:00:00,ALPHA/BTC,0.00000711,0.00000711,0.00000711,0.00000711,0,0
1659477600,2022-08-02 22:00:00,ALPHA/BTC,0.00000709,0.00000711,0.00000709,0.00000711,3.4713,0.000024655599
1659474000,2022-08-02 21:00:00,ALPHA/BTC,0.00000713,0.00000713,0.00000713,0.00000713,0,0
1659470400,2022-08-02 20:00:00,ALPHA/BTC,0.00000709,0.00000713,0.00000709,0.00000713,16.3452,0.000116243904
1659466800,2022-08-02 19:00:00,ALPHA/BTC,0.00000708,0.0000071,0.000007,0.0000071,686.9592,0.004875946178
1659463200,2022-08-02 18:00:00,ALPHA/BTC,0.00000702,0.00000712,0.00000702,0.00000712,4647.691,0.033080164658
1659459600,2022-08-02 17:00:00,ALPHA/BTC,0.00000703,0.00000708,0.00000703,0.00000708,3.6797,0.000025938731
1659456000,2022-08-02 16:00:00,ALPHA/BTC,0.0000071,0.00000711,0.00000703,0.00000703,4.0481,0.000028672434
1659452400,2022-08-02 15:00:00,ALPHA/BTC,0.00000704,0.00000704,0.00000704,0.00000704,2.1962,0.000015461248
1659448800,2022-08-02 14:00:00,ALPHA/BTC,0.00000699,0.000007,0.00000695,0.000007,4.9906,0.000034825779
1659445200,2022-08-02 13:00:00,ALPHA/BTC,0.00000696,0.00000696,0.00000696,0.00000696,2.7502,0.000019141392
1659441600,2022-08-02 12:00:00,ALPHA/BTC,0.00000695,0.00000705,0.00000695,0.00000705,433.5562,0.00305606884
1659438000,2022-08-02 11:00:00,ALPHA/BTC,0.00000695,0.00000701,0.00000695,0.00000701,16.7231,0.000116381052
1659434400,2022-08-02 10:00:00,ALPHA/BTC,0.00000698,0.00000698,0.00000698,0.00000698,1.4033,0.000009795034
1659430800,2022-08-02 09:00:00,ALPHA/BTC,0.00000691,0.00000696,0.00000688,0.00000696,16.7322,0.000115627265
1659427200,2022-08-02 08:00:00,ALPHA/BTC,0.00000684,0.00000713,0.00000683,0.00000713,8911.4803,0.063024250382
1659423600,2022-08-02 07:00:00,ALPHA/BTC,0.00000671,0.00000687,0.00000669,0.00000687,7.2401,0.000049170433
1659420000,2022-08-02 06:00:00,ALPHA/BTC,0.00000675,0.00000683,0.00000675,0.00000683,24.5664,0.000166218436
1659416400,2022-08-02 05:00:00,ALPHA/BTC,0.0000067,0.00000675,0.0000067,0.00000674,11.6309,0.000078190229
1659412800,2022-08-02 04:00:00,ALPHA/BTC,0.00000664,0.00000676,0.00000664,0.00000673,124.5334,0.000831743861
1659409200,2022-08-02 03:00:00,ALPHA/BTC,0.00000668,0.00000668,0.00000659,0.00000665,75.9856,0.00050113298
1659405600,2022-08-02 02:00:00,ALPHA/BTC,0.00000676,0.00000676,0.00000671,0.00000671,24.52,0.00016564152
1659402000,2022-08-02 01:00:00,ALPHA/BTC,0.00000686,0.00000691,0.00000676,0.00000676,334.3172,0.002263578172
1659398400,2022-08-02 00:00:00,ALPHA/BTC,0.00000695,0.00000701,0.00000693,0.00000695,11.105,0.000077244056
1659394800,2022-08-01 23:00:00,ALPHA/BTC,0.00000697,0.00000702,0.00000692,0.00000697,861.1821,0.005990818845
1659391200,2022-08-01 22:00:00,ALPHA/BTC,0.00000699,0.00000708,0.00000699,0.00000708,217.5258,0.001537808921
1659387600,2022-08-01 21:00:00,ALPHA/BTC,0.00000705,0.00000714,0.00000705,0.00000709,410.6176,0.002924330141
1659384000,2022-08-01 20:00:00,ALPHA/BTC,0.00000712,0.00000712,0.0000071,0.0000071,232.0507,0.001647659074
1659380400,2022-08-01 19:00:00,ALPHA/BTC,0.00000719,0.00000719,0.00000712,0.00000716,23.244,0.000165702785
1659376800,2022-08-01 18:00:00,ALPHA/BTC,0.00000714,0.00000717,0.00000714,0.00000716,8.0423,0.00005753333
1659373200,2022-08-01 17:00:00,ALPHA/BTC,0.00000719,0.00000724,0.00000711,0.00000719,869.1976,0.006227258675
1659369600,2022-08-01 16:00:00,ALPHA/BTC,0.00000731,0.00000744,0.0000073,0.00000734,31.4157,0.000230185923
1659366000,2022-08-01 15:00:00,ALPHA/BTC,0.0000074,0.00000787,0.0000073,0.0000073,4448.2796,0.034243352164
1659362400,2022-08-01 14:00:00,ALPHA/BTC,0.00000715,0.0000075,0.00000715,0.0000075,2275.6428,0.01694712843
1659358800,2022-08-01 13:00:00,ALPHA/BTC,0.00000715,0.00000719,0.00000714,0.00000719,7.239,0.00005178937
1659355200,2022-08-01 12:00:00,ALPHA/BTC,0.00000719,0.00000719,0.00000715,0.00000717,4.1158,0.00002952571
1659351600,2022-08-01 11:00:00,ALPHA/BTC,0.00000713,0.00000725,0.00000713,0.00000725,13.9041,0.000099996129
1659348000,2022-08-01 10:00:00,ALPHA/BTC,0.00000723,0.00000726,0.00000715,0.00000715,185.0772,0.001323764974
1659344400,2022-08-01 09:00:00,ALPHA/BTC,0.00000723,0.00000727,0.00000717,0.00000725,64.0308,0.000464252567
1659340800,2022-08-01 08:00:00,ALPHA/BTC,0.00000721,0.00000732,0.00000715,0.00000715,12.2074,0.000088290118
1659337200,2022-08-01 07:00:00,ALPHA/BTC,0.00000713,0.00000733,0.00000713,0.00000733,3112.3876,0.022484191662
1659333600,2022-08-01 06:00:00,ALPHA/BTC,0.00000701,0.00000705,0.000007,0.000007,12.1014,0.000084804264
1659330000,2022-08-01 05:00:00,ALPHA/BTC,0.0000071,0.00000717,0.00000702,0.00000711,21.0237,0.000149340537
1659326400,2022-08-01 04:00:00,ALPHA/BTC,0.00000706,0.00000712,0.00000706,0.00000712,46.7841,0.000332335056
1659322800,2022-08-01 03:00:00,ALPHA/BTC,0.00000692,0.00000705,0.0000069,0.00000705,136.4039,0.000952280563
1659319200,2022-08-01 02:00:00,ALPHA/BTC,0.0000068,0.00000685,0.00000677,0.00000685,50.4631,0.000342442905
1659315600,2022-08-01 01:00:00,ALPHA/BTC,0.00000665,0.00000686,0.00000665,0.00000686,12.0867,0.000082569579
1659312000,2022-08-01 00:00:00,ALPHA/BTC,0.00000656,0.00000665,0.00000656,0.00000661,11.8259,0.000078279298
1659308400,2022-07-31 23:00:00,ALPHA/BTC,0.00000645,0.00000654,0.00000643,0.00000654,13.5117,0.000088045647
1659304800,2022-07-31 22:00:00,ALPHA/BTC,0.00000656,0.00000656,0.00000656,0.00000656,6.5049,0.000042672144
1659301200,2022-07-31 21:00:00,ALPHA/BTC,0.00000664,0.00000667,0.00000664,0.00000667,8.0319,0.000053505648
1659297600,2022-07-31 20:00:00,ALPHA/BTC,0.00000667,0.00000669,0.00000661,0.00000669,8.8851,0.000059218579
1659294000,2022-07-31 19:00:00,ALPHA/BTC,0.00000667,0.00000671,0.00000667,0.00000671,508.6039,0.003392447237
1659290400,2022-07-31 18:00:00,ALPHA/BTC,0.00000671,0.00000673,0.00000661,0.00000661,50.4179,0.000336236441
1659286800,2022-07-31 17:00:00,ALPHA/BTC,0.00000671,0.00000676,0.00000671,0.00000673,2895.402,0.019429209102
1659283200,2022-07-31 16:00:00,ALPHA/BTC,0.00000668,0.00000681,0.00000668,0.00000681,32.8003,0.000223117809
1659279600,2022-07-31 15:00:00,ALPHA/BTC,0.00000672,0.00000675,0.00000672,0.00000672,6.5357,0.000043968846
1659276000,2022-07-31 14:00:00,ALPHA/BTC,0.00000677,0.00000677,0.0000067,0.0000067,7.2437,0.000048776138
1659272400,2022-07-31 13:00:00,ALPHA/BTC,0.00000671,0.00000678,0.00000671,0.00000678,5.9084,0.000039929606
1659268800,2022-07-31 12:00:00,ALPHA/BTC,0.00000672,0.00000679,0.00000672,0.00000679,70.5493,0.000474307141
1659265200,2022-07-31 11:00:00,ALPHA/BTC,0.00000676,0.00000678,0.00000676,0.00000678,5.8881,0.000039824946
1659261600,2022-07-31 10:00:00,ALPHA/BTC,0.00000672,0.00000682,0.00000672,0.00000676,14.6226,0.000098787554
1659258000,2022-07-31 09:00:00,ALPHA/BTC,0.00000656,0.00000665,0.00000656,0.00000665,76.0849,0.000502831046
1659254400,2022-07-31 08:00:00,ALPHA/BTC,0.00000669,0.00000669,0.00000669,0.00000669,2.3567,0.000015766323
1659250800,2022-07-31 07:00:00,ALPHA/BTC,0.00000675,0.00000675,0.00000668,0.00000668,16.0646,0.000108347514
1659247200,2022-07-31 06:00:00,ALPHA/BTC,0.0000067,0.00000675,0.0000067,0.0000067,9.5595,0.000064177715
1659243600,2022-07-31 05:00:00,ALPHA/BTC,0.00000673,0.00000673,0.00000673,0.00000673,26.7234,0.000179848482
1659240000,2022-07-31 04:00:00,ALPHA/BTC,0.00000672,0.00000682,0.00000672,0.00000682,3.5402,0.000023955904
1659236400,2022-07-31 03:00:00,ALPHA/BTC,0.00000664,0.00000675,0.00000664,0.00000675,17.8383,0.000119818877
1659232800,2022-07-31 02:00:00,ALPHA/BTC,0.00000674,0.00000676,0.0000067,0.0000067,1344.7361,0.009010112119
1659229200,2022-07-31 01:00:00,ALPHA/BTC,0.00000667,0.00000677,0.00000665,0.00000677,55.9638,0.000373793507
1659225600,2022-07-31 00:00:00,ALPHA/BTC,0.00000662,0.00000669,0.00000662,0.00000668,18.9916,0.00012668504
1659222000,2022-07-30 23:00:00,ALPHA/BTC,0.00000666,0.00000666,0.0000065,0.0000065,119.0726,0.000776339028
1659218400,2022-07-30 22:00:00,ALPHA/BTC,0.00000656,0.00000662,0.00000656,0.00000662,9.5956,0.000063270302
1659214800,2022-07-30 21:00:00,ALPHA/BTC,0.00000658,0.00000658,0.00000655,0.00000657,7.7868,0.000051182116
1659211200,2022-07-30 20:00:00,ALPHA/BTC,0.00000658,0.00000659,0.00000658,0.00000659,6.9968,0.000046079025
1659207600,2022-07-30 19:00:00,ALPHA/BTC,0.00000661,0.00000664,0.00000658,0.00000658,7.004,0.000046348398
1659204000,2022-07-30 18:00:00,ALPHA/BTC,0.00000668,0.00000668,0.00000661,0.00000661,8.0425,0.00005326876
1659200400,2022-07-30 17:00:00,ALPHA/BTC,0.00000665,0.00000665,0.00000665,0.00000665,4.0484,0.00002692186
1659196800,2022-07-30 16:00:00,ALPHA/BTC,0.00000666,0.00000666,0.00000662,0.00000663,5.4902,0.000036445744
1659193200,2022-07-30 15:00:00,ALPHA/BTC,0.0000066,0.00000671,0.0000066,0.00000671,41.3599,0.000273199228
1659189600,2022-07-30 14:00:00,ALPHA/BTC,0.00000653,0.0000066,0.00000653,0.0000066,115.2648,0.000759584347
1659186000,2022-07-30 13:00:00,ALPHA/BTC,0.00000652,0.00000653,0.00000651,0.00000653,3163.0903,0.020608509057
1659182400,2022-07-30 12:00:00,ALPHA/BTC,0.00000668,0.00000672,0.00000661,0.00000668,9.5509,0.00006375865
1659178800,2022-07-30 11:00:00,ALPHA/BTC,0.00000662,0.00000672,0.00000662,0.00000666,29.6685,0.000197653312
1659175200,2022-07-30 10:00:00,ALPHA/BTC,0.0000067,0.0000067,0.00000658,0.00000659,28.2979,0.000186566485
1659171600,2022-07-30 09:00:00,ALPHA/BTC,0.00000661,0.00000668,0.00000656,0.00000662,389.8146,0.002568746446
1659168000,2022-07-30 08:00:00,ALPHA/BTC,0.00000678,0.00000678,0.00000676,0.00000676,6.4279,0.000043519926
1659164400,2022-07-30 07:00:00,ALPHA/BTC,0.00000687,0.00000687,0.0000068,0.00000681,11.9259,0.000081630649
1659160800,2022-07-30 06:00:00,ALPHA/BTC,0.00000673,0.00000686,0.00000673,0.00000686,9.5433,0.000064875678
1659157200,2022-07-30 05:00:00,ALPHA/BTC,0.00000675,0.00000677,0.00000675,0.00000677,5.8762,0.000039760616
1659153600,2022-07-30 04:00:00,ALPHA/BTC,0.00000673,0.0000068,0.00000673,0.0000068,10.6449,0.000071826287
1659150000,2022-07-30 03:00:00,ALPHA/BTC,0.0000068,0.00000685,0.0000068,0.00000684,156.5312,0.00106471078
1659146400,2022-07-30 02:00:00,ALPHA/BTC,0.00000695,0.00000701,0.00000684,0.00000684,2137.4021,0.014630735966
1659142800,2022-07-30 01:00:00,ALPHA/BTC,0.00000684,0.0000072,0.00000684,0.00000691,1662.5752,0.011686640401
1659139200,2022-07-30 00:00:00,ALPHA/BTC,0.00000703,0.00000703,0.0000068,0.00000688,95.434,0.000653073624
1659135600,2022-07-29 23:00:00,ALPHA/BTC,0.000007,0.00000703,0.0000068,0.00000703,4399.748,0.030895478224
1659132000,2022-07-29 22:00:00,ALPHA/BTC,0.00000688,0.000007,0.00000686,0.00000695,1161.2688,0.00807063341
1659128400,2022-07-29 21:00:00,ALPHA/BTC,0.00000684,0.00000686,0.00000683,0.00000683,46.5524,0.000319233913
1659124800,2022-07-29 20:00:00,ALPHA/BTC,0.00000672,0.0000069,0.00000672,0.00000689,4110.2013,0.028324258428
1659121200,2022-07-29 19:00:00,ALPHA/BTC,0.0000064,0.0000069,0.0000064,0.00000689,1497.5287,0.010172879035
1659117600,2022-07-29 18:00:00,ALPHA/BTC,0.00000638,0.00000658,0.00000638,0.00000638,1907.9183,0.012354167759
1659114000,2022-07-29 17:00:00,ALPHA/BTC,0.00000634,0.00000635,0.00000632,0.00000633,8.3909,0.000053202141
1659110400,2022-07-29 16:00:00,ALPHA/BTC,0.00000641,0.00000641,0.00000628,0.0000063,7.4971,0.000047260127
1659106800,2022-07-29 15:00:00,ALPHA/BTC,0.00000639,0.00000663,0.00000635,0.00000635,1519.9178,0.009791705968
1659103200,2022-07-29 14:00:00,ALPHA/BTC,0.00000643,0.0000065,0.00000627,0.00000634,130.2788,0.000841514214
1659099600,2022-07-29 13:00:00,ALPHA/BTC,0.00000619,0.00000643,0.00000619,0.00000643,314.9372,0.002022729407
1659096000,2022-07-29 12:00:00,ALPHA/BTC,0.00000616,0.00000616,0.0000061,0.00000612,1098.7548,0.006762594636
1659092400,2022-07-29 11:00:00,ALPHA/BTC,0.00000616,0.00000616,0.00000612,0.00000615,7.5343,0.000046312931
1659088800,2022-07-29 10:00:00,ALPHA/BTC,0.00000614,0.00000624,0.00000614,0.00000619,940.0274,0.005818600503
1659085200,2022-07-29 09:00:00,ALPHA/BTC,0.00000614,0.00000631,0.00000614,0.00000617,135.3367,0.000844185786
1659081600,2022-07-29 08:00:00,ALPHA/BTC,0.00000605,0.00000617,0.00000602,0.00000612,20.576,0.000125666647
1659078000,2022-07-29 07:00:00,ALPHA/BTC,0.00000607,0.00000609,0.00000607,0.00000609,142.7099,0.000867560569
1659074400,2022-07-29 06:00:00,ALPHA/BTC,0.00000609,0.00000609,0.000006,0.000006,12.254,0.000074035762
1659070800,2022-07-29 05:00:00,ALPHA/BTC,0.00000608,0.00000612,0.00000608,0.00000612,15.5631,0.000094949384
1659067200,2022-07-29 04:00:00,ALPHA/BTC,0.00000604,0.00000604,0.00000604,0.00000604,18.3267,0.000110693268
1659063600,2022-07-29 03:00:00,ALPHA/BTC,0.00000602,0.00000607,0.00000602,0.00000605,1197.0499,0.007215984121
1659060000,2022-07-29 02:00:00,ALPHA/BTC,0.00000601,0.00000602,0.00000596,0.00000599,2532.7204,0.015201204275
1659056400,2022-07-29 01:00:00,ALPHA/BTC,0.00000592,0.00000592,0.00000588,0.0000059,9.867,0.000058297704
1659052800,2022-07-29 00:00:00,ALPHA/BTC,0.00000588,0.00000588,0.00000588,0.00000588,1.2692,0.000007462896
1659049200,2022-07-28 23:00:00,ALPHA/BTC,0.00000582,0.00000582,0.00000582,0.00000582,0,0
1659045600,2022-07-28 22:00:00,ALPHA/BTC,0.00000584,0.00000588,0.00000582,0.00000582,15.2375,0.000089459062
1659042000,2022-07-28 21:00:00,ALPHA/BTC,0.00000585,0.00000585,0.00000585,0.00000585,1.2771,0.000007471035
1659038400,2022-07-28 20:00:00,ALPHA/BTC,0.00000582,0.00000582,0.00000582,0.00000582,0,0
1659034800,2022-07-28 19:00:00,ALPHA/BTC,0.00000578,0.000006,0.00000578,0.00000582,5446.443,0.032207551939
1659031200,2022-07-28 18:00:00,ALPHA/BTC,0.00000572,0.00000573,0.00000572,0.00000573,3.9783,0.000022784905
1659027600,2022-07-28 17:00:00,ALPHA/BTC,0.00000572,0.00000574,0.00000571,0.00000574,61.0789,0.000348997226
1659024000,2022-07-28 16:00:00,ALPHA/BTC,0.00000567,0.00000567,0.0000056,0.0000056,19.9502,0.000112896657
1659020400,2022-07-28 15:00:00,ALPHA/BTC,0.00000563,0.00000565,0.00000562,0.00000562,26.2974,0.000148023251
1659016800,2022-07-28 14:00:00,ALPHA/BTC,0.00000559,0.00000559,0.00000559,0.00000559,0,0
1659013200,2022-07-28 13:00:00,ALPHA/BTC,0.00000566,0.00000566,0.00000559,0.00000559,8.6884,0.000048719028
1659009600,2022-07-28 12:00:00,ALPHA/BTC,0.00000557,0.00000557,0.00000557,0.00000557,1.0673,0.000005944861
1659006000,2022-07-28 11:00:00,ALPHA/BTC,0.00000557,0.00000557,0.00000556,0.00000557,4.6801,0.000026056132
1659002400,2022-07-28 10:00:00,ALPHA/BTC,0.00000555,0.00000561,0.00000555,0.00000561,33.5102,0.000187829658
1658998800,2022-07-28 09:00:00,ALPHA/BTC,0.00000553,0.00000555,0.00000553,0.00000555,2.5747,0.000014259405
1658995200,2022-07-28 08:00:00,ALPHA/BTC,0.00000556,0.00000556,0.0000055,0.0000055,1.2057,0.000006631668
1658991600,2022-07-28 07:00:00,ALPHA/BTC,0.00000551,0.00000551,0.00000551,0.00000551,223.6388,0.001232249788
1658988000,2022-07-28 06:00:00,ALPHA/BTC,0.00000559,0.00000559,0.00000559,0.00000559,0,0
1658984400,2022-07-28 05:00:00,ALPHA/BTC,0.00000559,0.00000559,0.00000559,0.00000559,0,0
1658980800,2022-07-28 04:00:00,ALPHA/BTC,0.00000551,0.00000559,0.00000551,0.00000559,36.321,0.000202327542
1658977200,2022-07-28 03:00:00,ALPHA/BTC,0.00000552,0.00000552,0.00000552,0.00000552,1.0811,0.000005967672
1658973600,2022-07-28 02:00:00,ALPHA/BTC,0.00000557,0.00000557,0.00000557,0.00000557,1.3458,0.000007496106
1658970000,2022-07-28 01:00:00,ALPHA/BTC,0.00000557,0.00000557,0.00000557,0.00000557,0,0
1658966400,2022-07-28 00:00:00,ALPHA/BTC,0.00000554,0.00000557,0.00000554,0.00000557,2.2845,0.000012690138
1658962800,2022-07-27 23:00:00,ALPHA/BTC,0.00000555,0.00000555,0.00000555,0.00000555,6.2555,0.000034718025
1658959200,2022-07-27 22:00:00,ALPHA/BTC,0.00000559,0.00000559,0.00000559,0.00000559,1.4007,0.000007829913
1658955600,2022-07-27 21:00:00,ALPHA/BTC,0.00000556,0.00000556,0.00000556,0.00000556,5.4001,0.000030024556
1658952000,2022-07-27 20:00:00,ALPHA/BTC,0.00000553,0.00000553,0.00000553,0.00000553,0,0
1658948400,2022-07-27 19:00:00,ALPHA/BTC,0.00000553,0.00000553,0.00000553,0.00000553,2.7219,0.000015052107
1658944800,2022-07-27 18:00:00,ALPHA/BTC,0.00000562,0.00000565,0.00000552,0.00000557,50.6839,0.000283499324
1658941200,2022-07-27 17:00:00,ALPHA/BTC,0.00000549,0.00000549,0.00000549,0.00000549,4567.5779,0.025076002671
1658937600,2022-07-27 16:00:00,ALPHA/BTC,0.00000554,0.00000554,0.0000055,0.0000055,104.4636,0.000574728344
1658934000,2022-07-27 15:00:00,ALPHA/BTC,0.0000056,0.0000056,0.0000056,0.0000056,8.1064,0.00004539584
1658930400,2022-07-27 14:00:00,ALPHA/BTC,0.00000563,0.00000563,0.00000563,0.00000563,0,0
1658926800,2022-07-27 13:00:00,ALPHA/BTC,0.00000563,0.00000563,0.00000563,0.00000563,1.6619,0.000009356497
1658923200,2022-07-27 12:00:00,ALPHA/BTC,0.00000559,0.00000559,0.00000559,0.00000559,1.1235,0.000006280365
1658919600,2022-07-27 11:00:00,ALPHA/BTC,0.00000562,0.00000562,0.00000562,0.00000562,0,0
1658916000,2022-07-27 10:00:00,ALPHA/BTC,0.0000056,0.00000562,0.00000555,0.00000562,25.788,0.000143966847
1658912400,2022-07-27 09:00:00,ALPHA/BTC,0.00000562,0.00000562,0.00000559,0.00000561,5.8502,0.000032825515
1658908800,2022-07-27 08:00:00,ALPHA/BTC,0.00000566,0.00000566,0.00000564,0.00000566,4.5803,0.00002589415
1658905200,2022-07-27 07:00:00,ALPHA/BTC,0.00000572,0.00000573,0.00000572,0.00000573,4.4382,0.000025402372
1658901600,2022-07-27 06:00:00,ALPHA/BTC,0.00000566,0.00000566,0.00000566,0.00000566,1.3186,0.000007463276
1658898000,2022-07-27 05:00:00,ALPHA/BTC,0.00000569,0.00000569,0.00000568,0.00000568,4.7475,0.000026997947
1658894400,2022-07-27 04:00:00,ALPHA/BTC,0.00000563,0.00000563,0.00000563,0.00000563,0,0
1658890800,2022-07-27 03:00:00,ALPHA/BTC,0.00000563,0.00000563,0.00000563,0.00000563,8.2669,0.000046542647
1658887200,2022-07-27 02:00:00,ALPHA/BTC,0.00000563,0.00000566,0.00000563,0.00000565,17.5206,0.000099043246
1658883600,2022-07-27 01:00:00,ALPHA/BTC,0.00000564,0.00000564,0.00000564,0.00000564,1.1761,0.000006633204
1658880000,2022-07-27 00:00:00,ALPHA/BTC,0.00000564,0.00000564,0.00000564,0.00000564,3.6024,0.000020317536
1658876400,2022-07-26 23:00:00,ALPHA/BTC,0.00000567,0.00000567,0.00000567,0.00000567,1.3166,0.000007465122
1658872800,2022-07-26 22:00:00,ALPHA/BTC,0.00000563,0.00000566,0.00000563,0.00000566,4.0694,0.000022993576
1658869200,2022-07-26 21:00:00,ALPHA/BTC,0.00000566,0.00000566,0.00000566,0.00000566,1.2019,0.000006802754
1658865600,2022-07-26 20:00:00,ALPHA/BTC,0.00000558,0.00000561,0.00000558,0.00000559,982.0124,0.005480281748
1658862000,2022-07-26 19:00:00,ALPHA/BTC,0.00000553,0.00000557,0.00000553,0.00000556,540.6609,0.003011342033
1658858400,2022-07-26 18:00:00,ALPHA/BTC,0.00000557,0.00000561,0.00000557,0.00000561,17.3015,0.000096647607
1658854800,2022-07-26 17:00:00,ALPHA/BTC,0.00000557,0.00000557,0.00000557,0.00000557,6.4072,0.000035688104
1658851200,2022-07-26 16:00:00,ALPHA/BTC,0.00000559,0.00000559,0.00000556,0.00000556,12.6051,0.000070152156
1658847600,2022-07-26 15:00:00,ALPHA/BTC,0.00000558,0.00000558,0.00000558,0.00000558,5.5875,0.00003117825
