https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume T,Volume USDT
1660510800,2022-08-14 21:00:00,T/USDT,0.0426,0.0427,0.0425,0.0427,66.2201,2.818037734
1660507200,2022-08-14 20:00:00,T/USDT,0.0426,0.0426,0.0426,0.0426,810.056,34.5083856
1660503600,2022-08-14 19:00:00,T/USDT,0.04264,0.04264,0.04264,0.04264,3.5367,0.150804888
1660500000,2022-08-14 18:00:00,T/USDT,0.04248,0.04251,0.04248,0.04251,256.6952,10.911639307
1660496400,2022-08-14 17:00:00,T/USDT,0.04268,0.04268,0.04237,0.0424,6524.3098,276.770951068
1660492800,2022-08-14 16:00:00,T/USDT,0.0434,0.04347,0.04259,0.04289,44547.1558,1900.499331045
1660489200,2022-08-14 15:00:00,T/USDT,0.0432,0.04347,0.0432,0.04347,54.4704,2.36601849
1660485600,2022-08-14 14:00:00,T/USDT,0.04289,0.04331,0.04281,0.0433,510.6653,21.94704546
1660482000,2022-08-14 13:00:00,T/USDT,0.0431,0.0431,0.0429,0.0431,116.557,5.013390897
1660478400,2022-08-14 12:00:00,T/USDT,0.04351,0.04351,0.0431,0.0431,2042.3952,88.196058087
1660474800,2022-08-14 11:00:00,T/USDT,0.04373,0.04373,0.04333,0.04333,1148.0662,50.154061964
1660471200,2022-08-14 10:00:00,T/USDT,0.04382,0.04382,0.04381,0.04381,342.2317,14.994310508
1660467600,2022-08-14 09:00:00,T/USDT,0.0438,0.0439,0.0438,0.0439,1005.4607,44.12561416
1660464000,2022-08-14 08:00:00,T/USDT,0.0436,0.0438,0.04351,0.0438,892.1034,39.06867277
1660460400,2022-08-14 07:00:00,T/USDT,0.04347,0.04381,0.04347,0.04381,3045.4885,133.027912692
1660456800,2022-08-14 06:00:00,T/USDT,0.04347,0.04347,0.04347,0.04347,7.4854,0.325390338
1660453200,2022-08-14 05:00:00,T/USDT,0.0432,0.0433,0.0432,0.0433,24.3567,1.0525162
1660449600,2022-08-14 04:00:00,T/USDT,0.0433,0.0433,0.0433,0.0433,24.7643,1.07229419
1660446000,2022-08-14 03:00:00,T/USDT,0.04349,0.04349,0.0434,0.04341,17.2079,0.747531869
1660442400,2022-08-14 02:00:00,T/USDT,0.04349,0.04349,0.04349,0.04349,18.9195,0.822809055
1660438800,2022-08-14 01:00:00,T/USDT,0.04348,0.04348,0.04317,0.04317,14.4983,0.629575837
1660435200,2022-08-14 00:00:00,T/USDT,0.0433,0.0448,0.0431,0.04331,25277.6589,1104.70940174
1660431600,2022-08-13 23:00:00,T/USDT,0.0431,0.0431,0.0431,0.0431,20.2198,0.87147338
1660428000,2022-08-13 22:00:00,T/USDT,0.0429,0.0429,0.0429,0.0429,3.5839,0.15374931
1660424400,2022-08-13 21:00:00,T/USDT,0.04319,0.04329,0.04319,0.04329,7.7428,0.334711542
1660420800,2022-08-13 20:00:00,T/USDT,0.04319,0.04319,0.04319,0.04319,11.781,0.50882139
1660417200,2022-08-13 19:00:00,T/USDT,0.04322,0.04322,0.0432,0.0432,14.2314,0.614861908
1660413600,2022-08-13 18:00:00,T/USDT,0.04321,0.04321,0.0432,0.0432,17.276,0.746346903
1660410000,2022-08-13 17:00:00,T/USDT,0.0431,0.0433,0.0431,0.0433,8.1683,0.35305373
1660406400,2022-08-13 16:00:00,T/USDT,0.043,0.043,0.043,0.043,10.5594,0.4540542
1660402800,2022-08-13 15:00:00,T/USDT,0.043,0.0431,0.043,0.043,11.9187,0.51308843
1660399200,2022-08-13 14:00:00,T/USDT,0.0431,0.04328,0.04295,0.04295,24.329,1.049224562
1660395600,2022-08-13 13:00:00,T/USDT,0.043,0.04307,0.04281,0.0429,3912.6986,167.871413444
1660392000,2022-08-13 12:00:00,T/USDT,0.0429,0.0429,0.0429,0.0429,6.2411,0.26774319
1660388400,2022-08-13 11:00:00,T/USDT,0.04293,0.04293,0.04262,0.04289,5505.4076,235.778327003
1660384800,2022-08-13 10:00:00,T/USDT,0.04319,0.04319,0.043,0.0431,30.3479,1.307983413
1660381200,2022-08-13 09:00:00,T/USDT,0.04309,0.0431,0.04284,0.0431,15292.1957,656.162035552
1660377600,2022-08-13 08:00:00,T/USDT,0.04331,0.0434,0.04289,0.04289,1194.9016,51.37083784
1660374000,2022-08-13 07:00:00,T/USDT,0.04372,0.04372,0.0434,0.04349,34.3399,1.494603261
1660370400,2022-08-13 06:00:00,T/USDT,0.04373,0.0438,0.04373,0.04376,780.6191,34.190537509
1660366800,2022-08-13 05:00:00,T/USDT,0.04369,0.0437,0.0435,0.04359,8268.5996,360.497849569
1660363200,2022-08-13 04:00:00,T/USDT,0.0437,0.0437,0.0437,0.0437,2.5907,0.11321359
1660359600,2022-08-13 03:00:00,T/USDT,0.0439,0.04409,0.0436,0.0437,911.6402,40.162705104
1660356000,2022-08-13 02:00:00,T/USDT,0.04349,0.04374,0.0433,0.04374,1417.0184,61.849626018
1660352400,2022-08-13 01:00:00,T/USDT,0.0434,0.04356,0.0433,0.0433,5120.1312,222.214261995
1660348800,2022-08-13 00:00:00,T/USDT,0.0436,0.04373,0.04339,0.04339,1348.6851,58.607915552
1660345200,2022-08-12 23:00:00,T/USDT,0.0433,0.0436,0.0433,0.0436,2319.5464,100.783291513
1660341600,2022-08-12 22:00:00,T/USDT,0.0431,0.0431,0.043,0.043,793.9706,34.21968403
1660338000,2022-08-12 21:00:00,T/USDT,0.04297,0.0431,0.04297,0.0431,190.8606,8.206793323
1660334400,2022-08-12 20:00:00,T/USDT,0.04303,0.04303,0.0428,0.0428,21.6477,0.927400091
1660330800,2022-08-12 19:00:00,T/USDT,0.04289,0.04307,0.04289,0.04307,5863.2883,251.673437676
1660327200,2022-08-12 18:00:00,T/USDT,0.04288,0.04288,0.04274,0.04274,15.725,0.672988639
1660323600,2022-08-12 17:00:00,T/USDT,0.04259,0.04274,0.04259,0.04274,437.5094,18.697411551
1660320000,2022-08-12 16:00:00,T/USDT,0.04289,0.04289,0.0425,0.0425,13.2687,0.565798071
1660316400,2022-08-12 15:00:00,T/USDT,0.0426,0.04354,0.0425,0.0426,117954.6248,5095.191269617
1660312800,2022-08-12 14:00:00,T/USDT,0.042,0.04247,0.0419,0.0424,6667.4943,280.091912747
1660309200,2022-08-12 13:00:00,T/USDT,0.0422,0.04227,0.04192,0.04192,50019.1519,2098.986564196
1660305600,2022-08-12 12:00:00,T/USDT,0.04219,0.04229,0.04201,0.04217,85036.1478,3586.131519079
1660302000,2022-08-12 11:00:00,T/USDT,0.0427,0.0427,0.042,0.0421,13057.5446,550.121320195
1660298400,2022-08-12 10:00:00,T/USDT,0.04331,0.0434,0.0427,0.0427,1089.4071,46.627823447
1660294800,2022-08-12 09:00:00,T/USDT,0.0433,0.0433,0.04301,0.0433,85.5921,3.698593505
1660291200,2022-08-12 08:00:00,T/USDT,0.0437,0.04373,0.0431,0.04331,11906.0562,517.429099935
1660287600,2022-08-12 07:00:00,T/USDT,0.0436,0.04377,0.0433,0.0436,61233.0364,2659.571849072
1660284000,2022-08-12 06:00:00,T/USDT,0.04331,0.0461,0.043,0.0435,72752.2151,3263.512914539
1660280400,2022-08-12 05:00:00,T/USDT,0.04231,0.04395,0.04225,0.04347,19572.8422,843.261203421
1660276800,2022-08-12 04:00:00,T/USDT,0.04251,0.04268,0.04231,0.04233,23.7127,1.005628426
1660273200,2022-08-12 03:00:00,T/USDT,0.04247,0.04261,0.04247,0.04261,1250.9037,53.270832307
1660269600,2022-08-12 02:00:00,T/USDT,0.04248,0.04249,0.0421,0.04211,1573.646,66.850932496
1660266000,2022-08-12 01:00:00,T/USDT,0.04181,0.04247,0.04181,0.04247,2861.4157,120.961499793
1660262400,2022-08-12 00:00:00,T/USDT,0.0414,0.04269,0.0414,0.04191,13770.4749,582.241268685
1660258800,2022-08-11 23:00:00,T/USDT,0.04163,0.04168,0.04141,0.04141,817.2433,33.993993956
1660255200,2022-08-11 22:00:00,T/USDT,0.04185,0.04198,0.04163,0.04179,2726.7783,114.015616175
1660251600,2022-08-11 21:00:00,T/USDT,0.04205,0.04229,0.0418,0.0418,56.6416,2.390982767
1660248000,2022-08-11 20:00:00,T/USDT,0.0418,0.04182,0.0418,0.04181,3529.5585,147.598757163
1660244400,2022-08-11 19:00:00,T/USDT,0.04192,0.04192,0.04192,0.04192,1383.1,57.979552
1660240800,2022-08-11 18:00:00,T/USDT,0.04212,0.04212,0.04181,0.04181,67.7483,2.83703322
1660237200,2022-08-11 17:00:00,T/USDT,0.04182,0.0421,0.04174,0.0421,1248.139,52.371443434
1660233600,2022-08-11 16:00:00,T/USDT,0.04171,0.04189,0.04141,0.04189,116.3358,4.857959255
1660230000,2022-08-11 15:00:00,T/USDT,0.04221,0.0425,0.04143,0.04164,20129.3903,845.421922461
1660226400,2022-08-11 14:00:00,T/USDT,0.04183,0.04684,0.04183,0.04221,339159.6281,14958.842785171
1660222800,2022-08-11 13:00:00,T/USDT,0.04188,0.04188,0.04171,0.04171,12.2672,0.513057892
1660219200,2022-08-11 12:00:00,T/USDT,0.0418,0.04199,0.04171,0.04194,1145.7382,47.811208223
1660215600,2022-08-11 11:00:00,T/USDT,0.04177,0.0421,0.04177,0.0418,4732.2555,198.613726956
1660212000,2022-08-11 10:00:00,T/USDT,0.04172,0.04177,0.04161,0.04177,25.595,1.066796501
1660208400,2022-08-11 09:00:00,T/USDT,0.04181,0.04195,0.04171,0.04171,4981.4891,208.318114801
1660204800,2022-08-11 08:00:00,T/USDT,0.04136,0.04192,0.04136,0.04171,12704.2518,528.609115023
1660201200,2022-08-11 07:00:00,T/USDT,0.04152,0.04152,0.04133,0.04133,11.1074,0.46040534
1660197600,2022-08-11 06:00:00,T/USDT,0.04152,0.04171,0.04142,0.04171,2217.927,92.028230509
1660194000,2022-08-11 05:00:00,T/USDT,0.04162,0.04178,0.04162,0.04165,3376.3232,140.905998215
1660190400,2022-08-11 04:00:00,T/USDT,0.04159,0.04164,0.04159,0.04164,7.5099,0.312583586
1660186800,2022-08-11 03:00:00,T/USDT,0.04145,0.04164,0.04145,0.04156,1017.3279,42.170387292
1660183200,2022-08-11 02:00:00,T/USDT,0.0419,0.0419,0.04129,0.04129,1759.1314,73.008450525
1660179600,2022-08-11 01:00:00,T/USDT,0.0424,0.0424,0.0418,0.0421,12058.2592,508.92977622
1660176000,2022-08-11 00:00:00,T/USDT,0.04076,0.04355,0.04076,0.04248,67641.6547,2840.989968256
1660172400,2022-08-10 23:00:00,T/USDT,0.04056,0.04071,0.04056,0.04071,699.2263,28.40260493
1660168800,2022-08-10 22:00:00,T/USDT,0.04057,0.04075,0.04051,0.04058,224.0888,9.079142245
1660165200,2022-08-10 21:00:00,T/USDT,0.04038,0.04086,0.04038,0.04081,1821.5099,74.07381926
1660161600,2022-08-10 20:00:00,T/USDT,0.04025,0.04025,0.04011,0.04012,6022.306,241.774676977
1660158000,2022-08-10 19:00:00,T/USDT,0.04028,0.04028,0.04028,0.04028,2.9897,0.120425116
1660154400,2022-08-10 18:00:00,T/USDT,0.04056,0.04056,0.04019,0.04019,1021.6565,41.124059967
1660150800,2022-08-10 17:00:00,T/USDT,0.04042,0.04042,0.04042,0.04042,9.5131,0.384519502
1660147200,2022-08-10 16:00:00,T/USDT,0.04041,0.0406,0.04031,0.04031,55.1615,2.226335274
1660143600,2022-08-10 15:00:00,T/USDT,0.04039,0.04057,0.04039,0.04057,2013.3511,81.502288375
1660140000,2022-08-10 14:00:00,T/USDT,0.04057,0.04059,0.04023,0.04039,4680.9394,189.96380023
1660136400,2022-08-10 13:00:00,T/USDT,0.04047,0.04059,0.04038,0.04038,904.6383,36.715018833
1660132800,2022-08-10 12:00:00,T/USDT,0.03962,0.0405,0.03938,0.0405,10412.0006,416.793236838
1660129200,2022-08-10 11:00:00,T/USDT,0.03981,0.03989,0.03981,0.03989,12.6564,0.50453794
1660125600,2022-08-10 10:00:00,T/USDT,0.03962,0.04009,0.03954,0.03954,1470.6082,58.66285469
1660122000,2022-08-10 09:00:00,T/USDT,0.03943,0.03957,0.03941,0.03957,1016.1378,40.206651405
1660118400,2022-08-10 08:00:00,T/USDT,0.0394,0.03942,0.03939,0.03942,107.9129,4.25166871
1660114800,2022-08-10 07:00:00,T/USDT,0.03921,0.0394,0.03921,0.0394,2625.7453,103.161998673
1660111200,2022-08-10 06:00:00,T/USDT,0.03867,0.0391,0.03849,0.0391,3393.2108,132.193531634
1660107600,2022-08-10 05:00:00,T/USDT,0.03848,0.03853,0.03841,0.03853,111.1741,4.279390561
1660104000,2022-08-10 04:00:00,T/USDT,0.03829,0.0384,0.03822,0.0384,12.7415,0.488237974
1660100400,2022-08-10 03:00:00,T/USDT,0.03822,0.03822,0.03822,0.03822,393.9774,15.057816228
1660096800,2022-08-10 02:00:00,T/USDT,0.03812,0.03812,0.03802,0.03803,26.4813,1.008413555
1660093200,2022-08-10 01:00:00,T/USDT,0.03791,0.03836,0.03791,0.03836,1328.43,50.626220402
1660089600,2022-08-10 00:00:00,T/USDT,0.03855,0.03855,0.03761,0.03761,7844.9229,297.549661536
1660086000,2022-08-09 23:00:00,T/USDT,0.03874,0.03874,0.03871,0.03871,28.5887,1.107279701
1660082400,2022-08-09 22:00:00,T/USDT,0.03879,0.03889,0.03867,0.03867,1291.8244,50.135232572
1660078800,2022-08-09 21:00:00,T/USDT,0.0388,0.0388,0.03879,0.03879,11.557,0.448324106
1660075200,2022-08-09 20:00:00,T/USDT,0.03867,0.03868,0.03865,0.03868,17.0487,0.659253678
1660071600,2022-08-09 19:00:00,T/USDT,0.0385,0.0385,0.03832,0.03832,1605.1177,61.51744861
1660068000,2022-08-09 18:00:00,T/USDT,0.03846,0.03851,0.03835,0.03836,1129.7771,43.455369322
1660064400,2022-08-09 17:00:00,T/USDT,0.03846,0.03846,0.03841,0.03841,17.3623,0.667403518
1660060800,2022-08-09 16:00:00,T/USDT,0.03812,0.03838,0.03812,0.03831,1003.6275,38.263033784
1660057200,2022-08-09 15:00:00,T/USDT,0.03832,0.03836,0.038,0.03836,3743.2526,142.351768912
1660053600,2022-08-09 14:00:00,T/USDT,0.03916,0.03916,0.03831,0.03858,16031.3163,618.96365562
1660050000,2022-08-09 13:00:00,T/USDT,0.03937,0.03939,0.03929,0.03939,12.9485,0.509460401
1660046400,2022-08-09 12:00:00,T/USDT,0.03936,0.03936,0.03936,0.03936,6.8556,0.269836416
1660042800,2022-08-09 11:00:00,T/USDT,0.03948,0.03958,0.03921,0.03921,1180.2649,46.291258971
1660039200,2022-08-09 10:00:00,T/USDT,0.03975,0.03975,0.03932,0.03932,5262.7353,208.173165788
1660035600,2022-08-09 09:00:00,T/USDT,0.04038,0.04038,0.03975,0.03975,2249.7618,90.120432523
1660032000,2022-08-09 08:00:00,T/USDT,0.04038,0.04038,0.04038,0.04038,3.1358,0.126623604
1660028400,2022-08-09 07:00:00,T/USDT,0.04069,0.04069,0.04069,0.04069,7.9136,0.322004384
1660024800,2022-08-09 06:00:00,T/USDT,0.04053,0.04053,0.04052,0.04053,28.4064,1.151251771
1660021200,2022-08-09 05:00:00,T/USDT,0.04071,0.04071,0.04071,0.04071,2.8677,0.116744067
1660017600,2022-08-09 04:00:00,T/USDT,0.04069,0.04073,0.04068,0.04073,1105.1954,45.013434235
1660014000,2022-08-09 03:00:00,T/USDT,0.04059,0.04068,0.04059,0.04068,13.138,0.533497527
1660010400,2022-08-09 02:00:00,T/USDT,0.0406,0.0406,0.04043,0.04043,1854.5878,75.00082749
1660006800,2022-08-09 01:00:00,T/USDT,0.04078,0.04078,0.0406,0.0406,37.6984,1.532596996
1660003200,2022-08-09 00:00:00,T/USDT,0.04062,0.04089,0.04062,0.04089,81.2233,3.308028375
1659999600,2022-08-08 23:00:00,T/USDT,0.04085,0.04085,0.04085,0.04085,3.536,0.1444456
1659996000,2022-08-08 22:00:00,T/USDT,0.04076,0.04089,0.04068,0.04089,492.1796,20.07308246
1659992400,2022-08-08 21:00:00,T/USDT,0.0411,0.04118,0.0408,0.0408,526.0729,21.50717803
1659988800,2022-08-08 20:00:00,T/USDT,0.04103,0.04103,0.04083,0.04083,2233.5443,91.373056892
1659985200,2022-08-08 19:00:00,T/USDT,0.04087,0.04119,0.04073,0.04095,60851.4185,2494.824441029
1659981600,2022-08-08 18:00:00,T/USDT,0.04071,0.04087,0.04071,0.04087,8.3048,0.338654392
1659978000,2022-08-08 17:00:00,T/USDT,0.04086,0.04094,0.04086,0.04094,11.4577,0.468461062
1659974400,2022-08-08 16:00:00,T/USDT,0.04082,0.04082,0.04071,0.04079,1840.0976,74.912896242
1659970800,2022-08-08 15:00:00,T/USDT,0.04095,0.04095,0.04081,0.04081,25.7517,1.05232448
1659967200,2022-08-08 14:00:00,T/USDT,0.04095,0.04119,0.04083,0.04119,7184.5363,293.87271866
1659963600,2022-08-08 13:00:00,T/USDT,0.04114,0.04128,0.04114,0.04128,7.5621,0.31159324
1659960000,2022-08-08 12:00:00,T/USDT,0.04121,0.04134,0.04115,0.04115,321.3342,13.247673775
1659956400,2022-08-08 11:00:00,T/USDT,0.04129,0.04132,0.04129,0.04132,18.9208,0.781696717
1659952800,2022-08-08 10:00:00,T/USDT,0.04103,0.0412,0.04091,0.0412,1512.2272,62.011191695
1659949200,2022-08-08 09:00:00,T/USDT,0.04126,0.04128,0.04126,0.04128,1011.9261,41.756814322
1659945600,2022-08-08 08:00:00,T/USDT,0.04062,0.0412,0.04062,0.0412,1941.8019,79.715319065
1659942000,2022-08-08 07:00:00,T/USDT,0.0408,0.04088,0.04079,0.04088,3277.7567,133.704049115
1659938400,2022-08-08 06:00:00,T/USDT,0.04057,0.04088,0.04057,0.04088,1852.5616,75.506373811
1659934800,2022-08-08 05:00:00,T/USDT,0.04049,0.04057,0.04049,0.04057,18.8617,0.763982737
1659931200,2022-08-08 04:00:00,T/USDT,0.04038,0.04043,0.04038,0.04043,10285.4005,415.83848781
1659927600,2022-08-08 03:00:00,T/USDT,0.04037,0.04037,0.04037,0.04037,16.0431,0.647659947
1659924000,2022-08-08 02:00:00,T/USDT,0.0402,0.04042,0.0402,0.0403,2281.2008,91.98089689
1659920400,2022-08-08 01:00:00,T/USDT,0.04018,0.04039,0.04018,0.04029,55.5131,2.232849875
1659916800,2022-08-08 00:00:00,T/USDT,0.04022,0.04039,0.04019,0.04019,3439.4409,138.480908673
1659913200,2022-08-07 23:00:00,T/USDT,0.04038,0.04038,0.04022,0.04022,22.8585,0.920381536
1659909600,2022-08-07 22:00:00,T/USDT,0.04042,0.04054,0.04041,0.04054,1344.47,54.380403826
1659906000,2022-08-07 21:00:00,T/USDT,0.0406,0.0406,0.0406,0.0406,13.1384,0.53341904
1659902400,2022-08-07 20:00:00,T/USDT,0.04031,0.04059,0.04031,0.04058,1924.1489,77.810459071
1659898800,2022-08-07 19:00:00,T/USDT,0.04031,0.04031,0.04031,0.04031,77.9617,3.142636127
1659895200,2022-08-07 18:00:00,T/USDT,0.04048,0.04048,0.04048,0.04048,6.2971,0.254906608
1659891600,2022-08-07 17:00:00,T/USDT,0.04037,0.04055,0.04037,0.04055,491.7409,19.871175759
1659888000,2022-08-07 16:00:00,T/USDT,0.04011,0.04011,0.04011,0.04011,11.8537,0.475451907
1659884400,2022-08-07 15:00:00,T/USDT,0.04021,0.04022,0.04021,0.04021,844.1473,33.951016121
1659880800,2022-08-07 14:00:00,T/USDT,0.0403,0.0403,0.04012,0.04012,2007.8376,80.688913296
1659877200,2022-08-07 13:00:00,T/USDT,0.04019,0.04019,0.04011,0.04011,3989.391,160.043690035
1659873600,2022-08-07 12:00:00,T/USDT,0.03984,0.04019,0.03984,0.03991,40.1036,1.600233346
1659870000,2022-08-07 11:00:00,T/USDT,0.03996,0.03996,0.03986,0.03986,21.2379,0.848191614
1659866400,2022-08-07 10:00:00,T/USDT,0.03982,0.04,0.03982,0.03996,1097.7729,43.740482581
1659862800,2022-08-07 09:00:00,T/USDT,0.04,0.04,0.03972,0.03972,9265.5976,368.45175088
1659859200,2022-08-07 08:00:00,T/USDT,0.0402,0.0402,0.0402,0.0402,0,0
1659855600,2022-08-07 07:00:00,T/USDT,0.0402,0.0402,0.0402,0.0402,0,0
1659852000,2022-08-07 06:00:00,T/USDT,0.04016,0.0402,0.04016,0.0402,54.2562,2.180886808
1659848400,2022-08-07 05:00:00,T/USDT,0.04,0.04,0.04,0.04,49.3448,1.973792
1659844800,2022-08-07 04:00:00,T/USDT,0.04035,0.04035,0.04023,0.04023,16.5553,0.667438439
1659841200,2022-08-07 03:00:00,T/USDT,0.04012,0.04037,0.04011,0.04037,14707.1568,592.626281869
1659837600,2022-08-07 02:00:00,T/USDT,0.04016,0.04016,0.0401,0.0401,44.5888,1.79033705
1659834000,2022-08-07 01:00:00,T/USDT,0.0403,0.04037,0.04012,0.04012,106.7266,4.300463077
1659830400,2022-08-07 00:00:00,T/USDT,0.04064,0.04097,0.0403,0.0403,5377.8414,219.124689022
1659826800,2022-08-06 23:00:00,T/USDT,0.04061,0.04061,0.0404,0.04049,44.2407,1.793778858
1659823200,2022-08-06 22:00:00,T/USDT,0.04058,0.0406,0.04052,0.04052,1014.607,41.1160722
1659819600,2022-08-06 21:00:00,T/USDT,0.04068,0.04068,0.04044,0.04044,2479.4619,100.366631508
1659816000,2022-08-06 20:00:00,T/USDT,0.04057,0.04063,0.04042,0.04063,311.3287,12.60065857
1659812400,2022-08-06 19:00:00,T/USDT,0.04057,0.04078,0.04057,0.04078,18824.5576,766.620611113
1659808800,2022-08-06 18:00:00,T/USDT,0.04076,0.04078,0.0403,0.0403,25830.5494,1043.970533773
1659805200,2022-08-06 17:00:00,T/USDT,0.04087,0.04087,0.04031,0.04061,3890.9939,157.3866462
1659801600,2022-08-06 16:00:00,T/USDT,0.04077,0.04097,0.04077,0.04097,318.6111,12.990525007
1659798000,2022-08-06 15:00:00,T/USDT,0.041,0.041,0.0409,0.04098,108.6881,4.446855774
1659794400,2022-08-06 14:00:00,T/USDT,0.04118,0.04118,0.04118,0.04118,17.8441,0.734820038
1659790800,2022-08-06 13:00:00,T/USDT,0.04112,0.04129,0.04112,0.04128,2888.7635,119.118900254
1659787200,2022-08-06 12:00:00,T/USDT,0.04092,0.04092,0.04092,0.04092,627.8624,25.692129408
1659783600,2022-08-06 11:00:00,T/USDT,0.04114,0.04114,0.04086,0.04086,109.6751,4.486398562
1659780000,2022-08-06 10:00:00,T/USDT,0.041,0.04137,0.041,0.04132,11495.138,473.851305882
1659776400,2022-08-06 09:00:00,T/USDT,0.041,0.041,0.04081,0.04099,7540.5566,308.202826426
1659772800,2022-08-06 08:00:00,T/USDT,0.0415,0.04194,0.04091,0.04091,68853.5359,2866.905877745
1659769200,2022-08-06 07:00:00,T/USDT,0.04086,0.04148,0.04053,0.04148,16805.7534,689.281598051
1659765600,2022-08-06 06:00:00,T/USDT,0.04086,0.04086,0.04086,0.04086,2.6052,0.106448472
1659762000,2022-08-06 05:00:00,T/USDT,0.04075,0.04085,0.04072,0.04072,55.9041,2.282093136
1659758400,2022-08-06 04:00:00,T/USDT,0.04078,0.04078,0.04078,0.04078,2383.406,97.19529668
1659754800,2022-08-06 03:00:00,T/USDT,0.0409,0.0409,0.04078,0.04078,30.403,1.241817904
1659751200,2022-08-06 02:00:00,T/USDT,0.04076,0.0409,0.04067,0.04067,415.8026,17.000955006
1659747600,2022-08-06 01:00:00,T/USDT,0.04126,0.04127,0.04036,0.04057,89669.9673,3638.874079265
1659744000,2022-08-06 00:00:00,T/USDT,0.04057,0.0433,0.04057,0.0412,147722.4424,6233.82448316
1659740400,2022-08-05 23:00:00,T/USDT,0.04019,0.04041,0.04004,0.04021,2418.7532,97.734541344
1659736800,2022-08-05 22:00:00,T/USDT,0.04,0.04039,0.04,0.04039,7632.2297,307.418491275
1659733200,2022-08-05 21:00:00,T/USDT,0.03981,0.04,0.03981,0.03989,46.7488,1.868975299
1659729600,2022-08-05 20:00:00,T/USDT,0.03968,0.03979,0.03968,0.03979,39.1802,1.558564655
1659726000,2022-08-05 19:00:00,T/USDT,0.03965,0.03969,0.03965,0.03969,12.3929,0.491637896
1659722400,2022-08-05 18:00:00,T/USDT,0.0396,0.03989,0.0396,0.03962,60.8273,2.415721361
1659718800,2022-08-05 17:00:00,T/USDT,0.03971,0.03981,0.03951,0.03981,36548.558,1447.211887745
1659715200,2022-08-05 16:00:00,T/USDT,0.03988,0.04019,0.03962,0.03999,46751.715,1869.156028894
1659711600,2022-08-05 15:00:00,T/USDT,0.03998,0.03999,0.03962,0.0397,1589.9109,63.096365772
1659708000,2022-08-05 14:00:00,T/USDT,0.04,0.04,0.04,0.04,24.5496,0.981984
1659704400,2022-08-05 13:00:00,T/USDT,0.0397,0.04003,0.0397,0.0397,8134.0962,324.881402413
1659700800,2022-08-05 12:00:00,T/USDT,0.0404,0.04048,0.03976,0.03989,3564.578,142.969628691
1659697200,2022-08-05 11:00:00,T/USDT,0.03998,0.04052,0.03998,0.0403,9124.1204,367.651056794
1659693600,2022-08-05 10:00:00,T/USDT,0.0398,0.03998,0.03973,0.03973,3331.5481,132.520579225
1659690000,2022-08-05 09:00:00,T/USDT,0.03998,0.03998,0.03971,0.03971,4621.6373,183.919636211
1659686400,2022-08-05 08:00:00,T/USDT,0.04,0.04012,0.03972,0.03972,8416.8805,336.863731991
1659682800,2022-08-05 07:00:00,T/USDT,0.03971,0.04,0.03971,0.03973,18004.028,715.884103307
1659679200,2022-08-05 06:00:00,T/USDT,0.03976,0.04,0.03971,0.03971,3717.8471,148.017913812
1659675600,2022-08-05 05:00:00,T/USDT,0.03962,0.03962,0.03953,0.03953,104.0732,4.114380184
1659672000,2022-08-05 04:00:00,T/USDT,0.0397,0.03995,0.03967,0.03981,3031.4537,120.45531911
1659668400,2022-08-05 03:00:00,T/USDT,0.03962,0.0397,0.03949,0.03959,373.3418,14.785823859
1659664800,2022-08-05 02:00:00,T/USDT,0.03943,0.03969,0.03931,0.03931,3278.0742,129.632281685
1659661200,2022-08-05 01:00:00,T/USDT,0.03899,0.0394,0.03899,0.0394,3008.7426,117.768016031
1659657600,2022-08-05 00:00:00,T/USDT,0.03927,0.03927,0.03871,0.03881,1662.6421,64.447475022
1659654000,2022-08-04 23:00:00,T/USDT,0.03911,0.03911,0.03911,0.03911,7.2741,0.284490051
1659650400,2022-08-04 22:00:00,T/USDT,0.03873,0.03925,0.03872,0.03914,8061.6105,313.825187103
1659646800,2022-08-04 21:00:00,T/USDT,0.03861,0.03873,0.03861,0.03873,236.4255,9.135872439
1659643200,2022-08-04 20:00:00,T/USDT,0.0388,0.0388,0.03861,0.03861,1427.3612,55.124941396
1659639600,2022-08-04 19:00:00,T/USDT,0.03861,0.03909,0.03861,0.03886,16702.3076,648.734155275
1659636000,2022-08-04 18:00:00,T/USDT,0.03886,0.03909,0.03841,0.03851,41765.3277,1611.889276322
1659632400,2022-08-04 17:00:00,T/USDT,0.0421,0.04245,0.03905,0.03908,310791.1562,12449.233973598
1659628800,2022-08-04 16:00:00,T/USDT,0.03867,0.04839,0.03851,0.0421,1973453.2107,88625.946764656
