https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1625569200000,2021-07-06 11:00:00,ETH/GBP,1589.53000000,1616.46000000,1582.10000000,1605.35000000,678.10374000,1083247.22276980,764
1625565600000,2021-07-06 10:00:00,ETH/GBP,1595.60000000,1596.55000000,1579.59000000,1588.34000000,513.57271000,814958.59001270,756
1625562000000,2021-07-06 09:00:00,ETH/GBP,1638.54000000,1638.54000000,1582.72000000,1595.17000000,960.73036000,1539898.09343580,1485
1625558400000,2021-07-06 08:00:00,ETH/GBP,1638.00000000,1646.00000000,1632.41000000,1638.35000000,303.90840000,498494.30734810,740
1625554800000,2021-07-06 07:00:00,ETH/GBP,1629.79000000,1641.07000000,1627.36000000,1637.95000000,192.15243000,313834.83613020,503
1625551200000,2021-07-06 06:00:00,ETH/GBP,1634.47000000,1641.88000000,1626.41000000,1627.82000000,251.00103000,410003.88565980,539
1625547600000,2021-07-06 05:00:00,ETH/GBP,1632.52000000,1638.47000000,1625.17000000,1631.42000000,312.61406000,510111.48955090,557
1625544000000,2021-07-06 04:00:00,ETH/GBP,1579.70000000,1632.36000000,1579.70000000,1631.09000000,550.18477000,887428.96949420,995
1625540400000,2021-07-06 03:00:00,ETH/GBP,1576.90000000,1582.46000000,1570.46000000,1578.20000000,63.09193000,99488.78265360,248
1625536800000,2021-07-06 02:00:00,ETH/GBP,1564.55000000,1577.09000000,1561.28000000,1576.72000000,100.44288000,157466.13009910,339
1625533200000,2021-07-06 01:00:00,ETH/GBP,1576.40000000,1579.57000000,1565.00000000,1565.80000000,154.81980000,243642.21327090,387
1625529600000,2021-07-06 00:00:00,ETH/GBP,1550.10000000,1586.28000000,1548.01000000,1576.86000000,486.89924000,764222.22114360,885
1625526000000,2021-07-05 23:00:00,ETH/GBP,1573.62000000,1582.06000000,1548.31000000,1550.10000000,197.09632000,308346.72468620,578
1625522400000,2021-07-05 22:00:00,ETH/GBP,1591.20000000,1593.32000000,1572.61000000,1572.61000000,294.00888000,464368.32944100,652
1625518800000,2021-07-05 21:00:00,ETH/GBP,1573.89000000,1591.61000000,1573.12000000,1589.86000000,241.44826000,382222.81237520,689
1625515200000,2021-07-05 20:00:00,ETH/GBP,1597.00000000,1603.90000000,1568.15000000,1573.76000000,503.93438000,798145.04065920,901
1625511600000,2021-07-05 19:00:00,ETH/GBP,1583.64000000,1601.81000000,1583.64000000,1597.00000000,339.20687000,540857.99500560,952
1625508000000,2021-07-05 18:00:00,ETH/GBP,1576.41000000,1596.02000000,1576.41000000,1583.52000000,640.45633000,1015621.99710970,1339
1625504400000,2021-07-05 17:00:00,ETH/GBP,1579.82000000,1581.14000000,1538.41000000,1576.10000000,1030.93129000,1607020.19514250,1293
1625500800000,2021-07-05 16:00:00,ETH/GBP,1576.00000000,1586.97000000,1574.00000000,1578.97000000,338.87935000,536007.29164750,589
1625497200000,2021-07-05 15:00:00,ETH/GBP,1595.41000000,1596.20000000,1576.00000000,1577.40000000,331.17505000,524696.86407240,807
1625493600000,2021-07-05 14:00:00,ETH/GBP,1597.36000000,1600.60000000,1581.33000000,1595.41000000,365.11713000,581822.60325570,813
1625490000000,2021-07-05 13:00:00,ETH/GBP,1584.05000000,1603.47000000,1582.02000000,1598.55000000,489.92227000,781490.20106260,794
1625486400000,2021-07-05 12:00:00,ETH/GBP,1565.66000000,1590.00000000,1560.11000000,1584.09000000,758.48128000,1200244.67800380,1402
1625482800000,2021-07-05 11:00:00,ETH/GBP,1639.81000000,1642.34000000,1559.99000000,1568.53000000,1621.54920000,2586462.26352840,2053
1625479200000,2021-07-05 10:00:00,ETH/GBP,1617.52000000,1640.42000000,1616.39000000,1640.00000000,390.31285000,636876.43724390,813
1625475600000,2021-07-05 09:00:00,ETH/GBP,1612.20000000,1623.46000000,1612.19000000,1618.00000000,352.91612000,571296.80874650,676
1625472000000,2021-07-05 08:00:00,ETH/GBP,1611.99000000,1617.80000000,1604.97000000,1613.80000000,313.22008000,505004.49041640,587
1625468400000,2021-07-05 07:00:00,ETH/GBP,1621.69000000,1622.31000000,1603.31000000,1611.61000000,408.38936000,658380.67796850,816
1625464800000,2021-07-05 06:00:00,ETH/GBP,1607.56000000,1622.73000000,1602.00000000,1622.73000000,518.01626000,836762.03622730,957
1625461200000,2021-07-05 05:00:00,ETH/GBP,1599.96000000,1607.56000000,1592.33000000,1607.56000000,199.82581000,319679.49613560,712
1625457600000,2021-07-05 04:00:00,ETH/GBP,1599.37000000,1610.12000000,1591.59000000,1600.08000000,298.07517000,477295.41064150,644
1625454000000,2021-07-05 03:00:00,ETH/GBP,1594.61000000,1602.64000000,1585.80000000,1600.81000000,168.56922000,268693.80824270,409
1625450400000,2021-07-05 02:00:00,ETH/GBP,1600.67000000,1606.75000000,1587.19000000,1595.26000000,329.79222000,527031.17351930,526
1625446800000,2021-07-05 01:00:00,ETH/GBP,1629.42000000,1637.51000000,1595.06000000,1599.13000000,1327.87972000,2139286.96441640,1162
1625443200000,2021-07-05 00:00:00,ETH/GBP,1640.60000000,1641.47000000,1626.98000000,1631.17000000,578.75989000,945701.99558300,870
1625439600000,2021-07-04 23:00:00,ETH/GBP,1644.26000000,1651.48000000,1626.23000000,1642.07000000,981.83628000,1609240.20597420,1200
1625436000000,2021-07-04 22:00:00,ETH/GBP,1680.83000000,1681.53000000,1641.02000000,1645.43000000,747.85854000,1241926.25471330,1169
1625432400000,2021-07-04 21:00:00,ETH/GBP,1658.73000000,1686.23000000,1656.42000000,1682.52000000,623.89429000,1043789.07127640,1161
1625428800000,2021-07-04 20:00:00,ETH/GBP,1662.75000000,1662.75000000,1653.58000000,1658.80000000,399.17432000,661991.62170540,888
1625425200000,2021-07-04 19:00:00,ETH/GBP,1664.44000000,1667.54000000,1659.50000000,1663.04000000,412.23890000,685724.66748080,1074
1625421600000,2021-07-04 18:00:00,ETH/GBP,1673.35000000,1673.35000000,1659.94000000,1664.43000000,287.00723000,478056.05253380,822
1625418000000,2021-07-04 17:00:00,ETH/GBP,1667.68000000,1676.38000000,1658.86000000,1673.26000000,509.47923000,849482.03296230,996
1625414400000,2021-07-04 16:00:00,ETH/GBP,1645.99000000,1679.99000000,1645.99000000,1668.84000000,1330.01248000,2212969.25435380,2024
1625410800000,2021-07-04 15:00:00,ETH/GBP,1638.77000000,1646.65000000,1636.98000000,1645.05000000,250.24686000,411049.11636840,824
1625407200000,2021-07-04 14:00:00,ETH/GBP,1635.70000000,1641.55000000,1631.48000000,1639.46000000,305.22620000,499325.54488730,818
1625403600000,2021-07-04 13:00:00,ETH/GBP,1633.20000000,1640.74000000,1633.14000000,1635.15000000,302.51964000,495378.56560440,847
1625400000000,2021-07-04 12:00:00,ETH/GBP,1645.49000000,1646.14000000,1630.62000000,1633.17000000,456.18905000,748709.91701360,717
1625396400000,2021-07-04 11:00:00,ETH/GBP,1645.84000000,1648.23000000,1635.76000000,1645.16000000,362.78704000,595263.64667690,691
1625392800000,2021-07-04 10:00:00,ETH/GBP,1636.98000000,1646.65000000,1630.24000000,1645.02000000,413.21119000,676261.23405180,747
1625389200000,2021-07-04 09:00:00,ETH/GBP,1644.34000000,1645.02000000,1628.61000000,1636.55000000,604.73443000,987882.47045950,983
1625385600000,2021-07-04 08:00:00,ETH/GBP,1650.70000000,1658.37000000,1635.00000000,1644.34000000,432.65973000,712522.35899970,845
1625382000000,2021-07-04 07:00:00,ETH/GBP,1644.69000000,1659.56000000,1639.03000000,1650.42000000,755.57527000,1245785.87634700,1172
1625378400000,2021-07-04 06:00:00,ETH/GBP,1611.89000000,1647.92000000,1606.03000000,1644.12000000,1044.68445000,1697944.57886390,1359
1625374800000,2021-07-04 05:00:00,ETH/GBP,1571.89000000,1618.28000000,1569.07000000,1610.41000000,1097.05904000,1754337.34186870,1235
1625371200000,2021-07-04 04:00:00,ETH/GBP,1561.52000000,1575.06000000,1561.52000000,1572.06000000,158.74784000,249324.89339400,423
1625367600000,2021-07-04 03:00:00,ETH/GBP,1558.45000000,1568.65000000,1557.83000000,1562.32000000,105.33373000,164840.86781820,321
1625364000000,2021-07-04 02:00:00,ETH/GBP,1555.30000000,1566.80000000,1553.77000000,1560.05000000,192.43054000,300824.31608680,375
1625360400000,2021-07-04 01:00:00,ETH/GBP,1563.28000000,1565.00000000,1552.15000000,1555.91000000,151.10596000,235449.93506280,589
1625356800000,2021-07-04 00:00:00,ETH/GBP,1577.37000000,1579.36000000,1562.22000000,1563.52000000,238.23068000,374247.32837430,690
1625353200000,2021-07-03 23:00:00,ETH/GBP,1560.86000000,1579.74000000,1551.85000000,1577.55000000,340.49309000,533601.47661140,739
1625349600000,2021-07-03 22:00:00,ETH/GBP,1551.06000000,1563.67000000,1546.85000000,1561.17000000,825.77409000,1284184.02627550,1305
1625346000000,2021-07-03 21:00:00,ETH/GBP,1570.70000000,1575.66000000,1549.37000000,1551.31000000,592.42850000,926856.26860350,985
1625342400000,2021-07-03 20:00:00,ETH/GBP,1575.29000000,1576.51000000,1565.79000000,1570.44000000,122.68712000,192627.73216960,523
1625338800000,2021-07-03 19:00:00,ETH/GBP,1569.91000000,1577.38000000,1568.11000000,1575.26000000,157.26462000,247382.15309010,519
1625335200000,2021-07-03 18:00:00,ETH/GBP,1574.00000000,1574.67000000,1564.28000000,1570.29000000,395.17338000,620724.04303990,760
1625331600000,2021-07-03 17:00:00,ETH/GBP,1568.01000000,1581.71000000,1567.87000000,1574.16000000,335.84327000,529018.01782120,698
1625328000000,2021-07-03 16:00:00,ETH/GBP,1576.18000000,1579.51000000,1566.01000000,1567.66000000,213.01100000,334929.60365340,710
1625324400000,2021-07-03 15:00:00,ETH/GBP,1577.31000000,1582.97000000,1571.03000000,1575.02000000,211.20391000,332968.50622740,710
1625320800000,2021-07-03 14:00:00,ETH/GBP,1584.61000000,1585.03000000,1573.01000000,1577.31000000,204.90549000,323540.60328420,788
1625317200000,2021-07-03 13:00:00,ETH/GBP,1573.83000000,1582.94000000,1565.44000000,1582.94000000,275.60296000,433908.79820620,626
1625313600000,2021-07-03 12:00:00,ETH/GBP,1569.54000000,1583.69000000,1566.38000000,1573.33000000,340.15270000,535711.30446180,684
1625310000000,2021-07-03 11:00:00,ETH/GBP,1581.29000000,1583.38000000,1558.87000000,1569.48000000,450.95286000,707291.47386840,876
1625306400000,2021-07-03 10:00:00,ETH/GBP,1580.26000000,1584.00000000,1576.53000000,1580.42000000,286.50620000,452772.16302770,709
1625302800000,2021-07-03 09:00:00,ETH/GBP,1566.52000000,1586.18000000,1566.52000000,1580.81000000,731.59203000,1154174.06070220,1118
1625299200000,2021-07-03 08:00:00,ETH/GBP,1567.07000000,1573.58000000,1560.06000000,1567.92000000,442.95904000,693318.18535230,809
1625295600000,2021-07-03 07:00:00,ETH/GBP,1530.73000000,1575.66000000,1527.31000000,1566.17000000,847.09432000,1316454.38167270,1139
1625292000000,2021-07-03 06:00:00,ETH/GBP,1534.41000000,1538.57000000,1529.06000000,1531.00000000,106.90259000,163912.00003560,335
1625288400000,2021-07-03 05:00:00,ETH/GBP,1529.06000000,1539.68000000,1522.43000000,1532.81000000,125.13710000,191838.66883030,281
1625284800000,2021-07-03 04:00:00,ETH/GBP,1523.03000000,1531.58000000,1519.30000000,1529.01000000,90.24834000,137741.48236850,251
1625281200000,2021-07-03 03:00:00,ETH/GBP,1529.16000000,1529.44000000,1510.09000000,1523.56000000,138.78190000,210847.61956080,360
1625277600000,2021-07-03 02:00:00,ETH/GBP,1535.86000000,1536.98000000,1525.58000000,1529.16000000,147.73814000,226286.56987640,272
1625274000000,2021-07-03 01:00:00,ETH/GBP,1525.94000000,1539.38000000,1523.72000000,1536.65000000,211.90037000,324728.13204850,399
1625270400000,2021-07-03 00:00:00,ETH/GBP,1534.49000000,1543.00000000,1522.95000000,1526.49000000,306.21541000,468967.43059690,539
1625266800000,2021-07-02 23:00:00,ETH/GBP,1538.89000000,1539.01000000,1523.24000000,1535.50000000,314.38164000,481344.53588750,569
1625263200000,2021-07-02 22:00:00,ETH/GBP,1509.50000000,1539.01000000,1504.84000000,1538.64000000,382.66195000,581054.55127870,761
1625259600000,2021-07-02 21:00:00,ETH/GBP,1499.04000000,1515.22000000,1497.00000000,1507.84000000,238.94703000,360345.18572390,510
1625256000000,2021-07-02 20:00:00,ETH/GBP,1505.07000000,1505.24000000,1492.36000000,1499.04000000,244.46193000,366287.65959650,531
1625252400000,2021-07-02 19:00:00,ETH/GBP,1493.07000000,1505.08000000,1490.56000000,1503.60000000,243.41369000,364229.19512270,546
1625248800000,2021-07-02 18:00:00,ETH/GBP,1509.64000000,1511.08000000,1489.35000000,1493.06000000,470.23658000,703891.70883530,892
1625245200000,2021-07-02 17:00:00,ETH/GBP,1515.60000000,1520.13000000,1504.75000000,1509.72000000,257.62984000,389664.45811810,653
1625241600000,2021-07-02 16:00:00,ETH/GBP,1523.15000000,1523.37000000,1504.71000000,1514.62000000,491.52579000,744524.86574350,789
1625238000000,2021-07-02 15:00:00,ETH/GBP,1523.18000000,1529.91000000,1508.00000000,1524.96000000,574.76026000,873012.86878350,864
1625234400000,2021-07-02 14:00:00,ETH/GBP,1491.00000000,1524.23000000,1479.86000000,1521.94000000,832.75539000,1255568.04103100,1148
1625230800000,2021-07-02 13:00:00,ETH/GBP,1482.19000000,1494.54000000,1474.18000000,1490.68000000,435.38502000,646883.08742320,896
1625227200000,2021-07-02 12:00:00,ETH/GBP,1471.14000000,1486.23000000,1464.59000000,1481.99000000,518.47232000,764872.42952250,916
1625223600000,2021-07-02 11:00:00,ETH/GBP,1470.37000000,1483.44000000,1461.29000000,1471.04000000,485.69955000,714914.42178300,991
1625220000000,2021-07-02 10:00:00,ETH/GBP,1472.41000000,1474.23000000,1457.17000000,1470.29000000,441.10538000,647519.38494500,675
1625216400000,2021-07-02 09:00:00,ETH/GBP,1487.88000000,1488.37000000,1465.73000000,1473.35000000,429.37227000,633573.43400240,686
1625212800000,2021-07-02 08:00:00,ETH/GBP,1489.44000000,1503.79000000,1483.09000000,1489.47000000,514.05760000,767315.39338020,834
1625209200000,2021-07-02 07:00:00,ETH/GBP,1470.00000000,1497.15000000,1466.51000000,1490.80000000,409.75665000,608073.11583890,938
1625205600000,2021-07-02 06:00:00,ETH/GBP,1466.06000000,1473.41000000,1457.12000000,1470.04000000,294.74281000,431789.71430420,769
1625202000000,2021-07-02 05:00:00,ETH/GBP,1482.57000000,1485.38000000,1460.66000000,1467.53000000,336.12010000,496007.81137110,609
1625198400000,2021-07-02 04:00:00,ETH/GBP,1469.75000000,1484.97000000,1467.79000000,1483.34000000,238.73306000,352791.60948240,701
1625194800000,2021-07-02 03:00:00,ETH/GBP,1504.28000000,1506.62000000,1458.93000000,1471.57000000,662.83928000,982333.02676800,1090
1625191200000,2021-07-02 02:00:00,ETH/GBP,1497.95000000,1509.51000000,1493.54000000,1503.40000000,285.87040000,428989.27895950,356
1625187600000,2021-07-02 01:00:00,ETH/GBP,1532.93000000,1534.63000000,1496.73000000,1497.62000000,320.27522000,482435.86449750,404
1625184000000,2021-07-02 00:00:00,ETH/GBP,1512.00000000,1532.85000000,1505.00000000,1532.85000000,133.97149000,204011.60634840,307
1625180400000,2021-07-01 23:00:00,ETH/GBP,1529.16000000,1531.42000000,1510.78000000,1512.84000000,272.28999000,412781.44424860,395
1625176800000,2021-07-01 22:00:00,ETH/GBP,1532.93000000,1536.92000000,1525.90000000,1526.82000000,147.93610000,226412.64679990,332
1625173200000,2021-07-01 21:00:00,ETH/GBP,1525.10000000,1535.00000000,1515.04000000,1530.92000000,274.86864000,419648.50962300,594
1625169600000,2021-07-01 20:00:00,ETH/GBP,1512.28000000,1527.00000000,1512.28000000,1526.21000000,294.45399000,447991.12678900,632
1625166000000,2021-07-01 19:00:00,ETH/GBP,1520.88000000,1523.38000000,1495.01000000,1513.19000000,561.49305000,846790.81707960,907
1625162400000,2021-07-01 18:00:00,ETH/GBP,1515.12000000,1532.92000000,1511.13000000,1520.01000000,656.45194000,1000670.64294480,732
1625158800000,2021-07-01 17:00:00,ETH/GBP,1493.30000000,1515.63000000,1491.72000000,1515.27000000,373.97374000,563194.38220710,661
1625155200000,2021-07-01 16:00:00,ETH/GBP,1523.67000000,1528.41000000,1492.73000000,1494.52000000,486.28918000,733296.48012850,753
1625151600000,2021-07-01 15:00:00,ETH/GBP,1506.45000000,1539.08000000,1506.45000000,1523.61000000,519.67543000,793478.17875640,767
1625148000000,2021-07-01 14:00:00,ETH/GBP,1517.97000000,1527.85000000,1492.01000000,1505.73000000,1007.12893000,1516444.11913890,1080
1625144400000,2021-07-01 13:00:00,ETH/GBP,1530.75000000,1538.74000000,1518.80000000,1519.40000000,555.29357000,849825.37759030,916
1625140800000,2021-07-01 12:00:00,ETH/GBP,1536.35000000,1544.10000000,1518.90000000,1529.27000000,717.81585000,1097538.72261620,1103
1625137200000,2021-07-01 11:00:00,ETH/GBP,1511.92000000,1539.59000000,1511.46000000,1537.64000000,904.57099000,1385187.35279240,1305
1625133600000,2021-07-01 10:00:00,ETH/GBP,1509.44000000,1520.12000000,1501.91000000,1513.18000000,388.42932000,587411.08641810,852
1625130000000,2021-07-01 09:00:00,ETH/GBP,1516.91000000,1526.39000000,1496.90000000,1510.00000000,826.94199000,1247848.23293080,1284
1625126400000,2021-07-01 08:00:00,ETH/GBP,1520.03000000,1527.75000000,1507.76000000,1517.89000000,873.55058000,1325662.33559000,1278
1625122800000,2021-07-01 07:00:00,ETH/GBP,1539.55000000,1549.14000000,1520.19000000,1520.43000000,926.01026000,1424727.27929780,1361
1625119200000,2021-07-01 06:00:00,ETH/GBP,1576.41000000,1590.03000000,1537.74000000,1540.75000000,884.27630000,1380824.56932740,1473
1625115600000,2021-07-01 05:00:00,ETH/GBP,1565.75000000,1580.00000000,1559.19000000,1577.02000000,302.73407000,475517.35182450,697
1625112000000,2021-07-01 04:00:00,ETH/GBP,1547.73000000,1565.38000000,1544.55000000,1565.20000000,255.99887000,398552.67352490,400
1625108400000,2021-07-01 03:00:00,ETH/GBP,1557.47000000,1567.01000000,1547.32000000,1547.60000000,248.21905000,386530.95751780,412
1625104800000,2021-07-01 02:00:00,ETH/GBP,1602.89000000,1602.89000000,1551.29000000,1556.49000000,674.07082000,1055771.81851770,725
1625101200000,2021-07-01 01:00:00,ETH/GBP,1589.88000000,1606.10000000,1589.88000000,1601.11000000,202.71241000,324568.55904900,313
1625097600000,2021-07-01 00:00:00,ETH/GBP,1608.24000000,1608.24000000,1581.68000000,1589.76000000,274.86341000,437306.77149490,481
1625094000000,2021-06-30 23:00:00,ETH/GBP,1595.47000000,1612.74000000,1594.00000000,1607.02000000,393.94336000,631369.62711900,649
1625090400000,2021-06-30 22:00:00,ETH/GBP,1604.27000000,1605.19000000,1582.85000000,1594.17000000,631.82196000,1006337.06198930,1100
1625086800000,2021-06-30 21:00:00,ETH/GBP,1591.00000000,1621.26000000,1590.01000000,1603.27000000,670.41915000,1076313.54831390,1295
1625083200000,2021-06-30 20:00:00,ETH/GBP,1604.02000000,1630.00000000,1580.56000000,1591.00000000,1466.68662000,2364895.98521770,2317
1625079600000,2021-06-30 19:00:00,ETH/GBP,1583.67000000,1609.14000000,1572.58000000,1603.54000000,1190.27142000,1891124.78881600,1881
1625076000000,2021-06-30 18:00:00,ETH/GBP,1538.04000000,1585.64000000,1536.67000000,1582.39000000,1184.11449000,1839143.00473530,1875
1625072400000,2021-06-30 17:00:00,ETH/GBP,1495.00000000,1537.96000000,1495.00000000,1537.57000000,779.63046000,1182719.46100730,1508
1625068800000,2021-06-30 16:00:00,ETH/GBP,1490.96000000,1503.77000000,1484.00000000,1495.00000000,756.54040000,1132650.09184280,1281
1625065200000,2021-06-30 15:00:00,ETH/GBP,1509.93000000,1512.09000000,1485.00000000,1490.53000000,1076.20366000,1609555.92444280,1700
1625061600000,2021-06-30 14:00:00,ETH/GBP,1524.62000000,1532.93000000,1500.00000000,1510.00000000,445.04588000,674859.90861880,900
1625058000000,2021-06-30 13:00:00,ETH/GBP,1527.47000000,1529.01000000,1512.89000000,1525.18000000,717.82865000,1089717.66499020,1229
1625054400000,2021-06-30 12:00:00,ETH/GBP,1540.85000000,1546.02000000,1524.97000000,1525.96000000,602.01227000,924228.25198600,1672
1625050800000,2021-06-30 11:00:00,ETH/GBP,1532.22000000,1546.69000000,1520.00000000,1541.62000000,1428.87269000,2193106.00403500,3478
